Date,Time,Open,High,Low,Close,Volume
2020/12/29,08:46:00,14465,14466,14452,14453,1562
2020/12/29,08:47:00,14455,14458,14452,14457,535
2020/12/29,08:48:00,14456,14457,14451,14454,335
2020/12/29,08:49:00,14455,14457,14453,14455,301
2020/12/29,08:50:00,14455,14456,14454,14456,140
2020/12/29,08:51:00,14455,14455,14438,14441,925
2020/12/29,08:52:00,14441,14443,14427,14442,607
2020/12/29,08:53:00,14442,14442,14435,14438,251
2020/12/29,08:54:00,14438,14443,14437,14442,316
2020/12/29,08:55:00,14442,14442,14438,14439,138
2020/12/29,08:56:00,14440,14441,14434,14439,296
2020/12/29,08:57:00,14439,14441,14436,14436,103
2020/12/29,08:58:00,14438,14445,14436,14445,196
2020/12/29,08:59:00,14445,14446,14439,14441,230
2020/12/29,09:00:00,14441,14442,14433,14434,343
2020/12/29,09:01:00,14435,14452,14432,14449,1169
2020/12/29,09:02:00,14449,14449,14443,14446,466
2020/12/29,09:03:00,14447,14452,14444,14450,356
2020/12/29,09:04:00,14450,14459,14444,14453,1369
2020/12/29,09:05:00,14453,14457,14449,14457,404
2020/12/29,09:06:00,14457,14459,14450,14452,495
2020/12/29,09:07:00,14451,14454,14445,14448,376
2020/12/29,09:08:00,14449,14454,14447,14452,275
2020/12/29,09:09:00,14453,14456,14451,14454,229
2020/12/29,09:10:00,14455,14455,14448,14449,266
2020/12/29,09:11:00,14449,14454,14445,14447,318
2020/12/29,09:12:00,14448,14450,14434,14437,562
2020/12/29,09:13:00,14437,14448,14434,14443,405
2020/12/29,09:14:00,14443,14443,14435,14439,336
2020/12/29,09:15:00,14438,14438,14421,14428,1000
2020/12/29,09:16:00,14427,14433,14424,14433,610
2020/12/29,09:17:00,14434,14438,14427,14430,377
2020/12/29,09:18:00,14430,14431,14423,14429,444
2020/12/29,09:19:00,14430,14434,14417,14425,670
2020/12/29,09:20:00,14425,14425,14419,14420,286
2020/12/29,09:21:00,14421,14433,14418,14430,610
2020/12/29,09:22:00,14430,14432,14417,14420,519
2020/12/29,09:23:00,14420,14426,14418,14424,281
2020/12/29,09:24:00,14424,14427,14412,14415,592
2020/12/29,09:25:00,14414,14418,14410,14415,560
2020/12/29,09:26:00,14414,14419,14411,14417,352
