Date,Time,Open,High,Low,Close,Volume
2021/02/05,08:46:00,15809,15839,15809,15824,1858
2021/02/05,08:47:00,15824,15826,15812,15813,810
2021/02/05,08:48:00,15813,15818,15808,15817,412
2021/02/05,08:49:00,15815,15819,15808,15811,404
2021/02/05,08:50:00,15811,15813,15803,15811,440
2021/02/05,08:51:00,15811,15812,15803,15806,357
2021/02/05,08:52:00,15808,15814,15805,15810,306
2021/02/05,08:53:00,15810,15812,15805,15805,193
2021/02/05,08:54:00,15805,15818,15804,15814,445
2021/02/05,08:55:00,15814,15818,15813,15813,394
2021/02/05,08:56:00,15812,15813,15805,15806,385
2021/02/05,08:57:00,15807,15813,15804,15812,291
2021/02/05,08:58:00,15812,15816,15811,15811,235
2021/02/05,08:59:00,15813,15820,15811,15820,152
2021/02/05,09:00:00,15820,15825,15818,15818,443
2021/02/05,09:01:00,15818,15818,15792,15796,1906
2021/02/05,09:02:00,15797,15807,15790,15805,1267
2021/02/05,09:03:00,15805,15812,15796,15797,964
2021/02/05,09:04:00,15797,15797,15782,15784,973
2021/02/05,09:05:00,15782,15788,15778,15784,756
2021/02/05,09:06:00,15783,15795,15775,15787,889
2021/02/05,09:07:00,15785,15786,15778,15778,536
2021/02/05,09:08:00,15780,15784,15766,15771,916
2021/02/05,09:09:00,15772,15773,15760,15768,938
2021/02/05,09:10:00,15768,15778,15758,15774,1053
2021/02/05,09:11:00,15774,15791,15762,15787,1304
2021/02/05,09:12:00,15785,15797,15782,15788,884
2021/02/05,09:13:00,15788,15790,15758,15760,1007
2021/02/05,09:14:00,15761,15775,15752,15768,1087
2021/02/05,09:15:00,15767,15778,15759,15777,648
2021/02/05,09:16:00,15775,15785,15768,15784,921
2021/02/05,09:17:00,15785,15792,15759,15759,943
2021/02/05,09:18:00,15759,15790,15758,15783,765
2021/02/05,09:19:00,15783,15792,15770,15772,819
2021/02/05,09:20:00,15771,15778,15762,15763,580
2021/02/05,09:21:00,15765,15771,15761,15767,366
2021/02/05,09:22:00,15766,15772,15759,15765,487
2021/02/05,09:23:00,15763,15772,15757,15760,481
2021/02/05,09:24:00,15762,15765,15751,15763,794
2021/02/05,09:25:00,15762,15773,15759,15772,539
2021/02/05,09:26:00,15770,15782,15763,15777,645
2021/02/05,09:27:00,15777,15784,15765,15772,525
2021/02/05,09:28:00,15771,15773,15761,15769,284
2021/02/05,09:29:00,15768,15774,15766,15771,133
2021/02/05,09:30:00,15773,15780,15763,15775,340
2021/02/05,09:31:00,15777,15792,15777,15790,1092
2021/02/05,09:32:00,15792,15799,15785,15786,813
2021/02/05,09:33:00,15785,15793,15781,15792,336
2021/02/05,09:34:00,15792,15797,15789,15795,362
2021/02/05,09:35:00,15795,15797,15790,15791,309
2021/02/05,09:36:00,15792,15797,15781,15791,649
2021/02/05,09:37:00,15791,15801,15791,15798,529
2021/02/05,09:38:00,15797,15804,15786,15788,804
2021/02/05,09:39:00,15788,15790,15774,15776,629
2021/02/05,09:40:00,15776,15783,15776,15777,275
2021/02/05,09:41:00,15777,15784,15769,15782,687
2021/02/05,09:42:00,15783,15786,15771,15774,445
2021/02/05,09:43:00,15775,15783,15773,15776,178
2021/02/05,09:44:00,15775,15780,15768,15777,310
2021/02/05,09:45:00,15777,15783,15777,15782,215
2021/02/05,09:46:00,15782,15796,15781,15793,679
2021/02/05,09:47:00,15792,15799,15785,15798,367
2021/02/05,09:48:00,15798,15799,15793,15796,278
2021/02/05,09:49:00,15794,15815,15794,15815,1166
2021/02/05,09:50:00,15815,15822,15813,15815,762
2021/02/05,09:51:00,15815,15822,15814,15817,667
2021/02/05,09:52:00,15818,15826,15818,15821,577
2021/02/05,09:53:00,15820,15826,15820,15824,299
2021/02/05,09:54:00,15825,15886,15824,15882,5422
2021/02/05,09:55:00,15882,15888,15863,15884,1940
2021/02/05,09:56:00,15884,15907,15881,15897,2827
2021/02/05,09:57:00,15897,15911,15895,15911,1211
2021/02/05,09:58:00,15910,15939,15908,15916,2400
2021/02/05,09:59:00,15916,15923,15909,15913,884
2021/02/05,10:00:00,15913,15918,15888,15913,1143
2021/02/05,10:01:00,15915,15917,15890,15908,1151
2021/02/05,10:02:00,15907,15914,15905,15911,654
2021/02/05,10:03:00,15913,15920,15912,15919,672
2021/02/05,10:04:00,15919,15928,15910,15915,770
2021/02/05,10:05:00,15915,15924,15903,15912,690
2021/02/05,10:06:00,15914,15929,15913,15921,785
2021/02/05,10:07:00,15922,15925,15906,15914,543
2021/02/05,10:08:00,15915,15928,15912,15918,565
2021/02/05,10:09:00,15917,15921,15914,15920,239
2021/02/05,10:10:00,15920,15949,15920,15942,2065
2021/02/05,10:11:00,15941,15947,15934,15940,1064
2021/02/05,10:12:00,15941,15944,15936,15939,511
2021/02/05,10:13:00,15940,15944,15931,15937,564
2021/02/05,10:14:00,15938,15942,15925,15928,618
2021/02/05,10:15:00,15928,15937,15921,15935,613
2021/02/05,10:16:00,15936,15954,15936,15952,1733
2021/02/05,10:17:00,15952,15961,15951,15956,1101
2021/02/05,10:18:00,15957,15958,15940,15943,801
2021/02/05,10:19:00,15945,15957,15945,15954,322
2021/02/05,10:20:00,15956,15965,15950,15963,655
2021/02/05,10:21:00,15964,15966,15957,15965,642
2021/02/05,10:22:00,15964,15969,15963,15966,410
2021/02/05,10:23:00,15967,15970,15958,15968,762
2021/02/05,10:24:00,15969,15979,15969,15976,972
2021/02/05,10:25:00,15976,15984,15972,15983,912
2021/02/05,10:26:00,15981,15984,15969,15973,912
2021/02/05,10:27:00,15973,15977,15965,15973,740
2021/02/05,10:28:00,15973,15976,15962,15965,492
2021/02/05,10:29:00,15965,15965,15949,15957,814
2021/02/05,10:30:00,15957,15970,15954,15966,581
2021/02/05,10:31:00,15966,15969,15945,15948,718
2021/02/05,10:32:00,15948,15952,15941,15948,719
2021/02/05,10:33:00,15946,15962,15946,15957,458
2021/02/05,10:34:00,15957,15959,15950,15958,243
2021/02/05,10:35:00,15958,15969,15950,15964,468
2021/02/05,10:36:00,15965,15968,15957,15957,429
2021/02/05,10:37:00,15957,15963,15953,15960,319
2021/02/05,10:38:00,15958,15965,15950,15954,292
2021/02/05,10:39:00,15954,15956,15928,15929,1109
2021/02/05,10:40:00,15927,15927,15901,15905,2053
2021/02/05,10:41:00,15904,15915,15900,15907,1084
2021/02/05,10:42:00,15907,15911,15903,15904,526
2021/02/05,10:43:00,15904,15904,15793,15815,7245
2021/02/05,10:44:00,15815,15830,15796,15828,2217
2021/02/05,10:45:00,15829,15833,15806,15823,1308
2021/02/05,10:46:00,15824,15826,15764,15800,3358
2021/02/05,10:47:00,15799,15807,15788,15800,1074
2021/02/05,10:48:00,15800,15816,15795,15805,735
2021/02/05,10:49:00,15806,15819,15796,15818,564
2021/02/05,10:50:00,15818,15831,15813,15828,747
2021/02/05,10:51:00,15828,15828,15814,15818,535
2021/02/05,10:52:00,15819,15822,15800,15822,504
2021/02/05,10:53:00,15823,15825,15813,15825,255
2021/02/05,10:54:00,15824,15825,15817,15820,272
2021/02/05,10:55:00,15817,15817,15804,15804,474
2021/02/05,10:56:00,15804,15821,15793,15818,702
2021/02/05,10:57:00,15817,15820,15811,15813,237
2021/02/05,10:58:00,15815,15815,15805,15813,218
2021/02/05,10:59:00,15813,15813,15784,15789,873
2021/02/05,11:00:00,15789,15792,15781,15788,817
2021/02/05,11:01:00,15789,15805,15775,15801,1272
2021/02/05,11:02:00,15801,15816,15798,15812,526
2021/02/05,11:03:00,15811,15818,15807,15818,387
2021/02/05,11:04:00,15818,15825,15816,15820,440
2021/02/05,11:05:00,15821,15825,15815,15818,302
2021/02/05,11:06:00,15817,15823,15813,15822,237
2021/02/05,11:07:00,15820,15840,15820,15837,633
2021/02/05,11:08:00,15838,15843,15833,15840,663
2021/02/05,11:09:00,15840,15843,15835,15839,293
2021/02/05,11:10:00,15839,15844,15833,15835,492
2021/02/05,11:11:00,15835,15845,15834,15844,317
2021/02/05,11:12:00,15843,15845,15836,15838,217
2021/02/05,11:13:00,15838,15842,15826,15830,356
2021/02/05,11:14:00,15830,15835,15828,15830,173
2021/02/05,11:15:00,15830,15831,15823,15830,150
2021/02/05,11:16:00,15828,15837,15826,15837,182
2021/02/05,11:17:00,15837,15848,15836,15839,611
2021/02/05,11:18:00,15839,15839,15830,15834,148
2021/02/05,11:19:00,15834,15843,15834,15837,212
2021/02/05,11:20:00,15837,15842,15837,15839,152
2021/02/05,11:21:00,15839,15850,15839,15849,318
2021/02/05,11:22:00,15848,15850,15841,15846,273
2021/02/05,11:23:00,15846,15855,15844,15855,316
2021/02/05,11:24:00,15855,15855,15851,15855,138
2021/02/05,11:25:00,15854,15857,15851,15854,239
2021/02/05,11:26:00,15854,15859,15848,15848,291
2021/02/05,11:27:00,15848,15849,15838,15846,361
2021/02/05,11:28:00,15847,15847,15840,15841,139
2021/02/05,11:29:00,15841,15847,15839,15844,138
2021/02/05,11:30:00,15843,15843,15826,15833,376
2021/02/05,11:31:00,15833,15836,15828,15829,213
2021/02/05,11:32:00,15828,15829,15821,15825,254
2021/02/05,11:33:00,15824,15825,15815,15819,332
2021/02/05,11:34:00,15819,15826,15817,15823,183
2021/02/05,11:35:00,15822,15822,15808,15813,333
2021/02/05,11:36:00,15811,15815,15805,15809,282
2021/02/05,11:37:00,15809,15809,15797,15805,358
2021/02/05,11:38:00,15803,15804,15796,15802,285
2021/02/05,11:39:00,15800,15805,15798,15803,172
2021/02/05,11:40:00,15802,15811,15800,15810,292
2021/02/05,11:41:00,15810,15813,15806,15810,214
2021/02/05,11:42:00,15811,15819,15808,15816,211
2021/02/05,11:43:00,15815,15817,15805,15805,152
2021/02/05,11:44:00,15805,15805,15787,15791,638
2021/02/05,11:45:00,15792,15793,15785,15788,450
2021/02/05,11:46:00,15787,15795,15782,15789,525
2021/02/05,11:47:00,15790,15796,15787,15787,281
2021/02/05,11:48:00,15786,15791,15782,15786,195
2021/02/05,11:49:00,15785,15789,15780,15789,306
2021/02/05,11:50:00,15788,15793,15784,15793,200
2021/02/05,11:51:00,15793,15804,15792,15802,466
2021/02/05,11:52:00,15802,15812,15799,15810,311
2021/02/05,11:53:00,15810,15818,15808,15813,318
2021/02/05,11:54:00,15813,15814,15806,15808,150
2021/02/05,11:55:00,15808,15814,15807,15809,142
2021/02/05,11:56:00,15809,15814,15804,15813,155
2021/02/05,11:57:00,15812,15820,15812,15816,352
2021/02/05,11:58:00,15815,15822,15815,15822,181
2021/02/05,11:59:00,15821,15823,15817,15818,269
2021/02/05,12:00:00,15816,15826,15816,15824,195
2021/02/05,12:01:00,15824,15827,15820,15823,208
2021/02/05,12:02:00,15825,15829,15825,15826,150
2021/02/05,12:03:00,15826,15831,15826,15828,255
2021/02/05,12:04:00,15827,15829,15821,15825,263
2021/02/05,12:05:00,15827,15832,15826,15831,180
2021/02/05,12:06:00,15830,15836,15829,15832,369
2021/02/05,12:07:00,15832,15835,15830,15830,147
2021/02/05,12:08:00,15832,15835,15831,15834,70
2021/02/05,12:09:00,15835,15840,15829,15831,303
2021/02/05,12:10:00,15831,15836,15830,15835,134
2021/02/05,12:11:00,15835,15836,15828,15828,177
2021/02/05,12:12:00,15829,15838,15828,15838,134
2021/02/05,12:13:00,15838,15842,15838,15841,232
2021/02/05,12:14:00,15840,15843,15835,15837,140
2021/02/05,12:15:00,15837,15838,15829,15834,145
2021/02/05,12:16:00,15834,15842,15834,15840,147
2021/02/05,12:17:00,15841,15842,15836,15839,97
2021/02/05,12:18:00,15841,15841,15836,15839,107
2021/02/05,12:19:00,15838,15839,15836,15838,92
2021/02/05,12:20:00,15838,15850,15838,15840,416
2021/02/05,12:21:00,15842,15845,15825,15829,368
2021/02/05,12:22:00,15830,15833,15826,15830,184
2021/02/05,12:23:00,15830,15836,15825,15825,198
2021/02/05,12:24:00,15826,15829,15821,15825,250
2021/02/05,12:25:00,15824,15832,15823,15829,160
2021/02/05,12:26:00,15828,15832,15828,15829,76
2021/02/05,12:27:00,15828,15833,15822,15824,157
2021/02/05,12:28:00,15825,15826,15815,15816,301
2021/02/05,12:29:00,15816,15816,15807,15813,246
2021/02/05,12:30:00,15813,15819,15809,15815,251
2021/02/05,12:31:00,15815,15816,15811,15815,136
2021/02/05,12:32:00,15815,15829,15814,15823,252
2021/02/05,12:33:00,15823,15830,15822,15826,193
2021/02/05,12:34:00,15826,15831,15811,15817,377
2021/02/05,12:35:00,15818,15821,15816,15820,103
