Date,Time,Open,High,Low,Close,Volume
2019/11/11,08:46:00,11577,11581,11570,11571,1076
2019/11/11,08:47:00,11572,11572,11563,11568,581
2019/11/11,08:48:00,11568,11568,11565,11565,270
2019/11/11,08:49:00,11565,11566,11561,11563,356
2019/11/11,08:50:00,11562,11564,11561,11564,222
2019/11/11,08:51:00,11564,11565,11556,11558,510
2019/11/11,08:52:00,11558,11562,11557,11559,230
2019/11/11,08:53:00,11558,11560,11555,11556,293
2019/11/11,08:54:00,11557,11557,11551,11555,902
2019/11/11,08:55:00,11555,11555,11551,11552,192
2019/11/11,08:56:00,11552,11558,11551,11557,309
2019/11/11,08:57:00,11557,11557,11554,11557,187
2019/11/11,08:58:00,11557,11557,11554,11554,225
2019/11/11,08:59:00,11553,11555,11552,11553,262
2019/11/11,09:00:00,11553,11555,11547,11554,758
2019/11/11,09:01:00,11554,11556,11549,11549,581
2019/11/11,09:02:00,11548,11549,11533,11536,1967
2019/11/11,09:03:00,11537,11537,11525,11525,1534
2019/11/11,09:04:00,11525,11530,11523,11530,924
2019/11/11,09:05:00,11529,11530,11524,11528,828
2019/11/11,09:06:00,11527,11530,11515,11516,1645
2019/11/11,09:07:00,11516,11519,11511,11512,1210
2019/11/11,09:08:00,11511,11516,11506,11509,1566
2019/11/11,09:09:00,11508,11512,11505,11507,1082
2019/11/11,09:10:00,11507,11510,11504,11510,1099
2019/11/11,09:11:00,11509,11510,11499,11502,1514
2019/11/11,09:12:00,11503,11503,11496,11497,630
2019/11/11,09:13:00,11498,11503,11495,11496,868
2019/11/11,09:14:00,11496,11496,11485,11485,1602
2019/11/11,09:15:00,11485,11499,11485,11496,1582
2019/11/11,09:16:00,11497,11500,11492,11500,976
2019/11/11,09:17:00,11501,11502,11493,11495,772
2019/11/11,09:18:00,11494,11497,11491,11495,698
2019/11/11,09:19:00,11495,11495,11490,11492,539
2019/11/11,09:20:00,11492,11496,11488,11495,564
2019/11/11,09:21:00,11496,11503,11493,11502,841
2019/11/11,09:22:00,11502,11511,11501,11509,1545
2019/11/11,09:23:00,11510,11510,11498,11503,1144
2019/11/11,09:24:00,11503,11504,11500,11501,557
2019/11/11,09:25:00,11501,11504,11498,11499,650
2019/11/11,09:26:00,11500,11500,11497,11498,398
2019/11/11,09:27:00,11498,11503,11498,11502,431
2019/11/11,09:28:00,11502,11502,11496,11499,379
2019/11/11,09:29:00,11499,11500,11496,11497,295
2019/11/11,09:30:00,11497,11500,11496,11498,263
2019/11/11,09:31:00,11498,11501,11495,11497,494
2019/11/11,09:32:00,11497,11498,11493,11495,571
2019/11/11,09:33:00,11495,11502,11495,11502,380
2019/11/11,09:34:00,11501,11507,11496,11504,807
2019/11/11,09:35:00,11503,11506,11498,11499,515
2019/11/11,09:36:00,11499,11499,11495,11496,260
2019/11/11,09:37:00,11496,11497,11488,11491,928
2019/11/11,09:38:00,11490,11491,11480,11485,1837
2019/11/11,09:39:00,11484,11487,11480,11480,791
2019/11/11,09:40:00,11480,11485,11478,11483,734
2019/11/11,09:41:00,11485,11490,11482,11489,678
2019/11/11,09:42:00,11488,11493,11486,11490,501
2019/11/11,09:43:00,11490,11494,11489,11493,369
2019/11/11,09:44:00,11493,11501,11492,11499,715
2019/11/11,09:45:00,11499,11502,11496,11501,482
2019/11/11,09:46:00,11500,11503,11498,11501,591
2019/11/11,09:47:00,11501,11503,11499,11501,277
2019/11/11,09:48:00,11500,11502,11496,11496,248
2019/11/11,09:49:00,11496,11500,11493,11494,373
2019/11/11,09:50:00,11494,11497,11492,11493,195
2019/11/11,09:51:00,11493,11495,11491,11495,239
2019/11/11,09:52:00,11495,11500,11494,11499,176
2019/11/11,09:53:00,11500,11504,11498,11503,497
2019/11/11,09:54:00,11503,11503,11493,11494,397
2019/11/11,09:55:00,11494,11494,11491,11491,404
2019/11/11,09:56:00,11490,11494,11487,11492,507
2019/11/11,09:57:00,11492,11494,11490,11491,153
2019/11/11,09:58:00,11492,11492,11486,11487,237
2019/11/11,09:59:00,11487,11489,11483,11485,510
2019/11/11,10:00:00,11485,11486,11480,11485,562
2019/11/11,10:01:00,11485,11492,11483,11489,481
2019/11/11,10:02:00,11488,11489,11480,11483,523
2019/11/11,10:03:00,11483,11483,11476,11478,1035
2019/11/11,10:04:00,11479,11484,11476,11481,700
2019/11/11,10:05:00,11480,11486,11478,11484,336
2019/11/11,10:06:00,11484,11484,11479,11479,322
2019/11/11,10:07:00,11479,11482,11476,11478,383
2019/11/11,10:08:00,11477,11478,11474,11475,520
2019/11/11,10:09:00,11475,11479,11473,11475,445
2019/11/11,10:10:00,11475,11475,11472,11472,419
2019/11/11,10:11:00,11472,11473,11466,11472,953
2019/11/11,10:12:00,11472,11478,11471,11473,566
2019/11/11,10:13:00,11474,11478,11472,11477,335
2019/11/11,10:14:00,11477,11480,11476,11478,342
2019/11/11,10:15:00,11477,11477,11473,11475,306
2019/11/11,10:16:00,11476,11476,11472,11472,224
2019/11/11,10:17:00,11473,11473,11468,11470,383
2019/11/11,10:18:00,11471,11478,11470,11477,366
2019/11/11,10:19:00,11477,11479,11476,11477,329
2019/11/11,10:20:00,11477,11478,11472,11475,229
2019/11/11,10:21:00,11475,11475,11465,11469,592
2019/11/11,10:22:00,11468,11471,11467,11471,174
2019/11/11,10:23:00,11471,11472,11467,11468,278
2019/11/11,10:24:00,11467,11469,11466,11467,173
2019/11/11,10:25:00,11467,11468,11462,11463,572
2019/11/11,10:26:00,11464,11466,11462,11463,591
2019/11/11,10:27:00,11464,11464,11454,11454,970
2019/11/11,10:28:00,11454,11463,11454,11459,718
2019/11/11,10:29:00,11459,11459,11456,11457,261
2019/11/11,10:30:00,11457,11458,11451,11454,702
2019/11/11,10:31:00,11454,11458,11453,11456,520
2019/11/11,10:32:00,11457,11461,11456,11460,420
2019/11/11,10:33:00,11461,11461,11457,11460,395
2019/11/11,10:34:00,11460,11467,11459,11466,621
2019/11/11,10:35:00,11467,11469,11465,11468,480
2019/11/11,10:36:00,11468,11469,11465,11468,322
2019/11/11,10:37:00,11468,11471,11466,11471,516
2019/11/11,10:38:00,11470,11471,11467,11469,410
2019/11/11,10:39:00,11469,11470,11467,11469,210
2019/11/11,10:40:00,11470,11471,11467,11468,228
2019/11/11,10:41:00,11468,11469,11466,11467,280
2019/11/11,10:42:00,11467,11468,11466,11468,149
2019/11/11,10:43:00,11468,11468,11461,11464,377
2019/11/11,10:44:00,11464,11464,11459,11459,185
2019/11/11,10:45:00,11460,11466,11460,11466,200
2019/11/11,10:46:00,11465,11469,11462,11469,251
2019/11/11,10:47:00,11468,11471,11468,11470,231
2019/11/11,10:48:00,11470,11471,11467,11470,180
2019/11/11,10:49:00,11469,11469,11464,11466,227
2019/11/11,10:50:00,11466,11467,11463,11466,159
2019/11/11,10:51:00,11467,11467,11463,11465,115
2019/11/11,10:52:00,11466,11466,11464,11465,83
2019/11/11,10:53:00,11464,11469,11464,11468,169
2019/11/11,10:54:00,11468,11471,11467,11467,315
2019/11/11,10:55:00,11467,11467,11460,11461,222
2019/11/11,10:56:00,11461,11464,11460,11462,162
2019/11/11,10:57:00,11463,11465,11462,11463,86
2019/11/11,10:58:00,11463,11468,11461,11467,204
2019/11/11,10:59:00,11467,11467,11460,11460,342
2019/11/11,11:00:00,11460,11465,11458,11464,287
2019/11/11,11:01:00,11465,11465,11457,11459,330
2019/11/11,11:02:00,11459,11460,11455,11456,256
2019/11/11,11:03:00,11455,11457,11452,11455,637
2019/11/11,11:04:00,11454,11455,11448,11449,983
2019/11/11,11:05:00,11450,11455,11449,11454,589
2019/11/11,11:06:00,11455,11456,11451,11456,420
2019/11/11,11:07:00,11457,11461,11456,11459,521
2019/11/11,11:08:00,11459,11461,11458,11459,212
2019/11/11,11:09:00,11459,11460,11458,11459,92
2019/11/11,11:10:00,11459,11461,11457,11458,221
2019/11/11,11:11:00,11458,11460,11458,11460,103
2019/11/11,11:12:00,11460,11464,11460,11463,200
2019/11/11,11:13:00,11463,11465,11462,11463,233
2019/11/11,11:14:00,11463,11465,11463,11464,148
2019/11/11,11:15:00,11464,11470,11464,11468,411
2019/11/11,11:16:00,11468,11468,11463,11464,225
2019/11/11,11:17:00,11464,11465,11462,11464,174
2019/11/11,11:18:00,11464,11465,11463,11463,214
2019/11/11,11:19:00,11463,11465,11462,11465,84
2019/11/11,11:20:00,11466,11466,11464,11464,103
2019/11/11,11:21:00,11465,11465,11463,11464,71
2019/11/11,11:22:00,11464,11465,11460,11461,252
2019/11/11,11:23:00,11461,11467,11461,11466,221
2019/11/11,11:24:00,11465,11468,11465,11468,161
2019/11/11,11:25:00,11467,11469,11467,11467,151
2019/11/11,11:26:00,11467,11467,11465,11466,67
2019/11/11,11:27:00,11467,11469,11464,11464,164
2019/11/11,11:28:00,11465,11466,11464,11466,70
2019/11/11,11:29:00,11466,11470,11465,11470,165
2019/11/11,11:30:00,11469,11470,11467,11469,158
2019/11/11,11:31:00,11468,11472,11468,11471,369
2019/11/11,11:32:00,11471,11473,11468,11469,343
2019/11/11,11:33:00,11468,11470,11467,11469,226
2019/11/11,11:34:00,11469,11470,11465,11466,183
2019/11/11,11:35:00,11466,11466,11464,11464,128
2019/11/11,11:36:00,11465,11465,11463,11464,108
2019/11/11,11:37:00,11463,11464,11462,11463,164
2019/11/11,11:38:00,11463,11465,11462,11463,69
2019/11/11,11:39:00,11463,11464,11462,11463,53
2019/11/11,11:40:00,11464,11464,11460,11461,196
2019/11/11,11:41:00,11461,11462,11459,11460,270
2019/11/11,11:42:00,11460,11462,11460,11462,62
2019/11/11,11:43:00,11461,11463,11459,11463,133
2019/11/11,11:44:00,11462,11464,11462,11464,29
2019/11/11,11:45:00,11464,11464,11462,11464,69
2019/11/11,11:46:00,11464,11465,11463,11463,54
2019/11/11,11:47:00,11463,11464,11462,11463,60
2019/11/11,11:48:00,11464,11465,11460,11460,98
2019/11/11,11:49:00,11460,11460,11457,11459,207
2019/11/11,11:50:00,11458,11459,11457,11459,147
2019/11/11,11:51:00,11459,11460,11455,11456,199
2019/11/11,11:52:00,11456,11458,11452,11454,257
2019/11/11,11:53:00,11453,11456,11452,11455,256
2019/11/11,11:54:00,11455,11458,11454,11457,196
2019/11/11,11:55:00,11456,11457,11455,11455,76
2019/11/11,11:56:00,11456,11462,11455,11460,370
2019/11/11,11:57:00,11460,11460,11458,11459,51
2019/11/11,11:58:00,11459,11459,11454,11454,139
2019/11/11,11:59:00,11454,11456,11454,11455,109
2019/11/11,12:00:00,11455,11456,11455,11456,32
2019/11/11,12:01:00,11455,11456,11455,11456,34
2019/11/11,12:02:00,11456,11458,11456,11456,134
2019/11/11,12:03:00,11457,11459,11456,11459,64
2019/11/11,12:04:00,11459,11460,11456,11458,377
2019/11/11,12:05:00,11458,11461,11456,11457,410
2019/11/11,12:06:00,11457,11459,11455,11457,252
2019/11/11,12:07:00,11458,11458,11456,11458,173
2019/11/11,12:08:00,11458,11459,11457,11459,64
2019/11/11,12:09:00,11458,11459,11456,11458,235
2019/11/11,12:10:00,11457,11460,11457,11460,69
2019/11/11,12:11:00,11460,11460,11456,11457,135
2019/11/11,12:12:00,11457,11459,11456,11456,125
2019/11/11,12:13:00,11456,11458,11455,11457,159
2019/11/11,12:14:00,11457,11458,11457,11457,59
2019/11/11,12:15:00,11457,11458,11456,11457,63
2019/11/11,12:16:00,11457,11459,11456,11456,89
2019/11/11,12:17:00,11457,11459,11457,11457,48
2019/11/11,12:18:00,11458,11460,11458,11458,82
2019/11/11,12:19:00,11458,11459,11457,11457,52
2019/11/11,12:20:00,11457,11458,11456,11457,30
2019/11/11,12:21:00,11457,11457,11455,11456,69
2019/11/11,12:22:00,11456,11457,11455,11456,57
2019/11/11,12:23:00,11456,11456,11454,11454,179
2019/11/11,12:24:00,11454,11455,11451,11452,382
2019/11/11,12:25:00,11452,11452,11450,11451,140
2019/11/11,12:26:00,11451,11452,11450,11451,189
2019/11/11,12:27:00,11450,11451,11447,11448,414
2019/11/11,12:28:00,11448,11452,11446,11451,503
