Date,Time,Open,High,Low,Close,Volume
2014/06/17,08:50:00,14110,14124,14110,14122,2907
2014/06/17,08:55:00,14122,14123,14119,14122,874
2014/06/17,09:00:00,14122,14122,14119,14119,819
2014/06/17,09:05:00,14120,14124,14118,14123,1547
2014/06/17,09:10:00,14122,14125,14121,14121,1009
2014/06/17,09:15:00,14122,14123,14118,14118,940
2014/06/17,09:20:00,14119,14119,14110,14113,2698
2014/06/17,09:25:00,14113,14115,14111,14114,1527
2014/06/17,09:30:00,14113,14116,14112,14113,701
2014/06/17,09:35:00,14113,14115,14106,14108,1897
2014/06/17,09:40:00,14107,14112,14106,14111,804
2014/06/17,09:45:00,14111,14114,14110,14113,588
2014/06/17,09:50:00,14113,14114,14112,14112,391
2014/06/17,09:55:00,14113,14116,14112,14114,612
2014/06/17,10:00:00,14113,14114,14111,14113,472
2014/06/17,10:05:00,14112,14114,14112,14113,267
2014/06/17,10:10:00,14113,14115,14112,14115,207
2014/06/17,10:15:00,14115,14119,14114,14118,1121
2014/06/17,10:20:00,14118,14121,14117,14120,796
2014/06/17,10:25:00,14120,14133,14120,14130,4686
2014/06/17,10:30:00,14130,14132,14128,14129,1092
2014/06/17,10:35:00,14129,14130,14125,14127,759
2014/06/17,10:40:00,14127,14130,14126,14129,541
2014/06/17,10:45:00,14129,14132,14129,14132,1062
2014/06/17,10:50:00,14132,14136,14131,14131,2080
2014/06/17,10:55:00,14131,14133,14131,14131,464
2014/06/17,11:00:00,14132,14138,14130,14137,1487
2014/06/17,11:05:00,14138,14141,14137,14138,1397
2014/06/17,11:10:00,14138,14139,14135,14136,491
2014/06/17,11:15:00,14136,14139,14136,14138,374
2014/06/17,11:20:00,14138,14139,14135,14137,404
2014/06/17,11:25:00,14136,14138,14136,14137,321
2014/06/17,11:30:00,14138,14140,14137,14137,560
2014/06/17,11:35:00,14137,14137,14132,14135,1225
2014/06/17,11:40:00,14135,14139,14134,14137,477
2014/06/17,11:45:00,14137,14137,14132,14134,626
2014/06/17,11:50:00,14134,14136,14134,14136,289
2014/06/17,11:55:00,14136,14137,14135,14136,248
2014/06/17,12:00:00,14136,14141,14135,14140,686
2014/06/17,12:05:00,14139,14142,14138,14141,873
2014/06/17,12:10:00,14141,14143,14139,14141,533
2014/06/17,12:15:00,14140,14143,14140,14143,336
2014/06/17,12:20:00,14143,14146,14142,14146,814
2014/06/17,12:25:00,14145,14149,14145,14148,1251
2014/06/17,12:30:00,14148,14151,14147,14148,1445
2014/06/17,12:35:00,14149,14149,14145,14146,648
2014/06/17,12:40:00,14146,14147,14144,14145,573
2014/06/17,12:45:00,14146,14147,14145,14146,261
2014/06/17,12:50:00,14146,14148,14145,14146,206
2014/06/17,12:55:00,14146,14148,14146,14148,252
2014/06/17,13:00:00,14148,14148,14145,14145,639
2014/06/17,13:05:00,14145,14147,14144,14145,497
2014/06/17,13:10:00,14144,14146,14142,14145,1016
2014/06/17,13:15:00,14144,14147,14143,14146,539
2014/06/17,13:20:00,14147,14148,14145,14148,454
2014/06/17,13:25:00,14147,14150,14146,14149,845
2014/06/17,13:30:00,14149,14149,14145,14145,1569
2014/06/17,13:35:00,14146,14147,14143,14143,1935
2014/06/17,13:40:00,14143,14146,14142,14145,1405
2014/06/17,13:45:00,14145,14146,14142,14144,2199
