Date,Time,Open,High,Low,Close,Volume
2019/05/08,09:00:00,10849,10905,10841,10876,13969
2019/05/08,09:15:00,10876,10886,10854,10883,12082
2019/05/08,09:30:00,10883,10906,10879,10906,11519
2019/05/08,09:45:00,10906,10924,10893,10924,11075
2019/05/08,10:00:00,10924,10925,10903,10907,7585
2019/05/08,10:15:00,10908,10921,10892,10897,7585
2019/05/08,10:30:00,10898,10923,10893,10922,6374
2019/05/08,10:45:00,10922,10942,10915,10939,8026
2019/05/08,11:00:00,10939,10943,10928,10933,5773
2019/05/08,11:15:00,10932,10940,10926,10932,3520
2019/05/08,11:30:00,10933,10940,10930,10930,2828
2019/05/08,11:45:00,10931,10933,10917,10918,3811
2019/05/08,12:00:00,10918,10921,10914,10917,2673
2019/05/08,12:15:00,10918,10919,10906,10912,3411
2019/05/08,12:30:00,10912,10918,10906,10916,2316
2019/05/08,12:45:00,10916,10918,10903,10907,2752
2019/05/08,13:00:00,10907,10917,10904,10914,1916
2019/05/08,13:15:00,10915,10929,10913,10916,4409
2019/05/08,13:30:00,10917,10923,10908,10910,4064
2019/05/08,13:45:00,10909,10911,10891,10893,6315
