Date,Time,Open,High,Low,Close,Volume
2019/04/29,09:00:00,10959,10960,10945,10949,5018
2019/04/29,09:15:00,10948,10959,10940,10957,6694
2019/04/29,09:30:00,10957,10978,10956,10957,10484
2019/04/29,09:45:00,10957,10960,10929,10930,10370
2019/04/29,10:00:00,10929,10934,10902,10918,11169
2019/04/29,10:15:00,10916,10935,10914,10923,6479
2019/04/29,10:30:00,10923,10945,10922,10935,5619
2019/04/29,10:45:00,10935,10939,10918,10924,3783
2019/04/29,11:00:00,10924,10938,10917,10938,2942
2019/04/29,11:15:00,10937,10942,10931,10942,2672
2019/04/29,11:30:00,10942,10944,10930,10937,2064
2019/04/29,11:45:00,10937,10937,10927,10933,1484
2019/04/29,12:00:00,10933,10940,10932,10933,1824
2019/04/29,12:15:00,10933,10939,10933,10936,759
2019/04/29,12:30:00,10936,10938,10930,10936,1492
2019/04/29,12:45:00,10937,10937,10932,10933,710
2019/04/29,13:00:00,10933,10948,10931,10946,2949
2019/04/29,13:15:00,10946,10948,10921,10923,5527
2019/04/29,13:30:00,10923,10935,10921,10935,4080
2019/04/29,13:45:00,10935,10938,10930,10932,3935
