Date,Time,Open,High,Low,Close,Volume
2019/06/05,09:00:00,10495,10503,10485,10496,9007
2019/06/05,09:15:00,10495,10510,10479,10490,13587
2019/06/05,09:30:00,10490,10500,10470,10484,9750
2019/06/05,09:45:00,10484,10484,10460,10465,8035
2019/06/05,10:00:00,10466,10475,10454,10470,8652
2019/06/05,10:15:00,10470,10474,10463,10468,4044
2019/06/05,10:30:00,10468,10480,10464,10476,4558
2019/06/05,10:45:00,10477,10478,10467,10478,3160
2019/06/05,11:00:00,10478,10480,10463,10470,3819
2019/06/05,11:15:00,10469,10472,10464,10468,2261
2019/06/05,11:30:00,10470,10471,10452,10456,3130
2019/06/05,11:45:00,10456,10466,10451,10464,3046
2019/06/05,12:00:00,10465,10469,10463,10468,1683
2019/06/05,12:15:00,10467,10470,10461,10462,1911
2019/06/05,12:30:00,10461,10463,10455,10456,1737
2019/06/05,12:45:00,10457,10459,10444,10445,3625
2019/06/05,13:00:00,10445,10448,10441,10446,2829
2019/06/05,13:15:00,10446,10459,10439,10455,5599
2019/06/05,13:30:00,10454,10457,10449,10450,3441
2019/06/05,13:45:00,10450,10459,10446,10456,7647
