Date,Time,Open,High,Low,Close,Volume
2019/04/24,09:00:00,11050,11057,11039,11052,7486
2019/04/24,09:15:00,11052,11055,11028,11039,10621
2019/04/24,09:30:00,11038,11047,11032,11043,5680
2019/04/24,09:45:00,11043,11047,11025,11030,7133
2019/04/24,10:00:00,11030,11035,11022,11027,6363
2019/04/24,10:15:00,11027,11029,11008,11023,9239
2019/04/24,10:30:00,11022,11024,11006,11009,5672
2019/04/24,10:45:00,11008,11019,11001,11007,5655
2019/04/24,11:00:00,11006,11013,10997,11011,4288
2019/04/24,11:15:00,11011,11015,11000,11002,4051
2019/04/24,11:30:00,11001,11005,10994,11002,3534
2019/04/24,11:45:00,11002,11007,10996,11005,2158
2019/04/24,12:00:00,11005,11005,10988,10991,3702
2019/04/24,12:15:00,10990,10993,10981,10989,4644
2019/04/24,12:30:00,10988,10993,10981,10982,2264
2019/04/24,12:45:00,10982,10989,10970,10976,4780
2019/04/24,13:00:00,10976,10980,10973,10979,2839
2019/04/24,13:15:00,10979,10983,10971,10980,3712
2019/04/24,13:30:00,10981,11006,10979,11005,6829
2019/04/24,13:45:00,11006,11015,11004,11009,7412
