Date,Time,Open,High,Low,Close,Volume
2019/05/31,09:00:00,10332,10352,10330,10351,10621
2019/05/31,09:15:00,10352,10378,10342,10365,12577
2019/05/31,09:30:00,10365,10405,10362,10403,12007
2019/05/31,09:45:00,10402,10438,10394,10425,16652
2019/05/31,10:00:00,10425,10436,10422,10434,7099
2019/05/31,10:15:00,10434,10458,10424,10452,11205
2019/05/31,10:30:00,10452,10455,10440,10449,4503
2019/05/31,10:45:00,10450,10455,10435,10448,6016
2019/05/31,11:00:00,10449,10468,10447,10464,5801
2019/05/31,11:15:00,10464,10474,10456,10461,5314
2019/05/31,11:30:00,10461,10474,10460,10467,4206
2019/05/31,11:45:00,10466,10473,10464,10470,1594
2019/05/31,12:00:00,10470,10478,10466,10477,3082
2019/05/31,12:15:00,10477,10486,10474,10482,3398
2019/05/31,12:30:00,10482,10493,10479,10492,3376
2019/05/31,12:45:00,10492,10493,10471,10474,4478
2019/05/31,13:00:00,10475,10475,10462,10468,3764
2019/05/31,13:15:00,10467,10474,10458,10466,4242
2019/05/31,13:30:00,10465,10470,10454,10458,5332
2019/05/31,13:45:00,10458,10464,10453,10455,6885
