Date,Time,Open,High,Low,Close,Volume
2019/05/27,09:00:00,10350,10390,10347,10369,8527
2019/05/27,09:15:00,10369,10370,10342,10345,9267
2019/05/27,09:30:00,10345,10352,10319,10329,9095
2019/05/27,09:45:00,10329,10343,10308,10324,10823
2019/05/27,10:00:00,10324,10338,10322,10326,6410
2019/05/27,10:15:00,10327,10337,10318,10330,4357
2019/05/27,10:30:00,10330,10334,10304,10316,5625
2019/05/27,10:45:00,10316,10316,10284,10297,9453
2019/05/27,11:00:00,10297,10307,10294,10304,4626
2019/05/27,11:15:00,10304,10314,10293,10311,3941
2019/05/27,11:30:00,10311,10336,10306,10334,6155
2019/05/27,11:45:00,10333,10343,10322,10326,4278
2019/05/27,12:00:00,10326,10331,10324,10326,1344
2019/05/27,12:15:00,10326,10332,10324,10329,1119
2019/05/27,12:30:00,10329,10330,10313,10318,2262
2019/05/27,12:45:00,10318,10322,10312,10321,1415
2019/05/27,13:00:00,10320,10326,10314,10314,1942
2019/05/27,13:15:00,10316,10346,10314,10342,4328
2019/05/27,13:30:00,10343,10346,10330,10332,3818
2019/05/27,13:45:00,10333,10339,10328,10333,4270
