Date,Time,Open,High,Low,Close,Volume
2019/05/14,09:00:00,10425,10490,10424,10464,17269
2019/05/14,09:15:00,10464,10472,10399,10442,23638
2019/05/14,09:30:00,10443,10506,10431,10502,16397
2019/05/14,09:45:00,10503,10520,10482,10485,14900
2019/05/14,10:00:00,10485,10546,10484,10533,14527
2019/05/14,10:15:00,10532,10545,10521,10541,8978
2019/05/14,10:30:00,10540,10570,10535,10564,10861
2019/05/14,10:45:00,10563,10571,10541,10549,6813
2019/05/14,11:00:00,10547,10551,10523,10530,6604
2019/05/14,11:15:00,10530,10552,10524,10530,5401
2019/05/14,11:30:00,10530,10538,10519,10536,5402
2019/05/14,11:45:00,10536,10555,10535,10555,3658
2019/05/14,12:00:00,10554,10562,10544,10549,3158
2019/05/14,12:15:00,10548,10549,10536,10541,2108
2019/05/14,12:30:00,10542,10544,10528,10541,2600
2019/05/14,12:45:00,10542,10547,10531,10544,2024
2019/05/14,13:00:00,10543,10553,10530,10533,2605
2019/05/14,13:15:00,10533,10543,10523,10534,4273
2019/05/14,13:30:00,10534,10552,10527,10528,5642
2019/05/14,13:45:00,10529,10543,10527,10532,4258
