Date,Time,Open,High,Low,Close,Volume
2019/05/06,09:00:00,10980,10980,10924,10925,25344
2019/05/06,09:15:00,10924,10925,10867,10882,26570
2019/05/06,09:30:00,10883,10915,10877,10906,12115
2019/05/06,09:45:00,10907,10909,10884,10891,8749
2019/05/06,10:00:00,10890,10895,10872,10892,8676
2019/05/06,10:15:00,10891,10900,10880,10881,4835
2019/05/06,10:30:00,10880,10886,10873,10874,4966
2019/05/06,10:45:00,10874,10876,10852,10856,10907
2019/05/06,11:00:00,10856,10857,10821,10837,12533
2019/05/06,11:15:00,10837,10856,10834,10853,6114
2019/05/06,11:30:00,10853,10862,10844,10849,4742
2019/05/06,11:45:00,10849,10852,10836,10840,2483
2019/05/06,12:00:00,10841,10849,10839,10840,1863
2019/05/06,12:15:00,10841,10846,10832,10845,2340
2019/05/06,12:30:00,10845,10851,10842,10846,1908
2019/05/06,12:45:00,10846,10860,10844,10860,2701
2019/05/06,13:00:00,10861,10873,10852,10871,5085
2019/05/06,13:15:00,10870,10871,10849,10852,4233
2019/05/06,13:30:00,10851,10866,10851,10865,4088
2019/05/06,13:45:00,10865,10868,10855,10857,7328
