Date,Time,Open,High,Low,Close,Volume
2019/05/17,09:00:00,10562,10565,10546,10557,7353
2019/05/17,09:15:00,10556,10566,10529,10549,12259
2019/05/17,09:30:00,10550,10551,10510,10512,10974
2019/05/17,09:45:00,10512,10525,10493,10522,13005
2019/05/17,10:00:00,10521,10533,10511,10528,7640
2019/05/17,10:15:00,10529,10537,10499,10505,8076
2019/05/17,10:30:00,10504,10517,10500,10515,4820
2019/05/17,10:45:00,10516,10516,10478,10487,10626
2019/05/17,11:00:00,10487,10496,10451,10451,10373
2019/05/17,11:15:00,10452,10458,10420,10432,10761
2019/05/17,11:30:00,10432,10445,10422,10435,8322
2019/05/17,11:45:00,10435,10460,10428,10448,6686
2019/05/17,12:00:00,10449,10456,10438,10442,3468
2019/05/17,12:15:00,10442,10445,10432,10437,3140
2019/05/17,12:30:00,10437,10439,10419,10434,4716
2019/05/17,12:45:00,10433,10436,10414,10418,4028
2019/05/17,13:00:00,10417,10441,10415,10435,4801
2019/05/17,13:15:00,10435,10436,10417,10426,3705
2019/05/17,13:30:00,10426,10428,10410,10412,5406
2019/05/17,13:45:00,10412,10419,10406,10411,7510
