Date,Time,Open,High,Low,Close,Volume
2019/04/18,09:00:00,11022,11024,11008,11014,5676
2019/04/18,09:15:00,11014,11039,11007,11011,14201
2019/04/18,09:30:00,11011,11026,11010,11023,5621
2019/04/18,09:45:00,11024,11029,11008,11013,7656
2019/04/18,10:00:00,11012,11015,10998,10999,8279
2019/04/18,10:15:00,10999,11003,10973,10980,10939
2019/04/18,10:30:00,10981,10998,10978,10998,4935
2019/04/18,10:45:00,10997,11007,10994,11001,5475
2019/04/18,11:00:00,11001,11014,10998,11012,3634
2019/04/18,11:15:00,11012,11015,11005,11007,2646
2019/04/18,11:30:00,11006,11009,10988,10991,3693
2019/04/18,11:45:00,10991,10992,10981,10990,3847
2019/04/18,12:00:00,10990,10990,10982,10982,1563
2019/04/18,12:15:00,10983,10995,10982,10993,1634
2019/04/18,12:30:00,10992,10994,10976,10978,2665
2019/04/18,12:45:00,10978,10986,10967,10967,4386
2019/04/18,13:00:00,10967,10973,10943,10946,7818
2019/04/18,13:15:00,10947,10950,10920,10935,10535
2019/04/18,13:30:00,10935,10943,10930,10943,5346
2019/04/18,13:45:00,10942,10948,10934,10939,6825
