Date,Time,Open,High,Low,Close,Volume
2019/05/16,09:00:00,10537,10549,10532,10544,9205
2019/05/16,09:15:00,10545,10553,10488,10491,20417
2019/05/16,09:30:00,10491,10537,10490,10535,13937
2019/05/16,09:45:00,10536,10537,10502,10534,11946
2019/05/16,10:00:00,10534,10554,10522,10535,11178
2019/05/16,10:15:00,10535,10547,10520,10547,6833
2019/05/16,10:30:00,10547,10567,10542,10548,9259
2019/05/16,10:45:00,10549,10574,10549,10568,5399
2019/05/16,11:00:00,10568,10570,10550,10550,4420
2019/05/16,11:15:00,10550,10556,10537,10544,4665
2019/05/16,11:30:00,10544,10555,10540,10550,2592
2019/05/16,11:45:00,10551,10558,10543,10549,2018
2019/05/16,12:00:00,10550,10555,10544,10548,1552
2019/05/16,12:15:00,10547,10549,10534,10534,2199
2019/05/16,12:30:00,10535,10538,10527,10534,2570
2019/05/16,12:45:00,10533,10540,10531,10534,1843
2019/05/16,13:00:00,10533,10534,10513,10514,3948
2019/05/16,13:15:00,10514,10517,10491,10502,8351
2019/05/16,13:30:00,10503,10505,10493,10495,5184
2019/05/16,13:45:00,10494,10495,10483,10488,7926
