Date,Time,Open,High,Low,Close,Volume
2019/07/17,08:50:00,10837,10847,10832,10843,4025
2019/07/17,08:55:00,10843,10848,10840,10846,777
2019/07/17,09:00:00,10845,10846,10835,10845,1401
2019/07/17,09:05:00,10844,10846,10823,10824,3529
2019/07/17,09:10:00,10823,10827,10816,10818,4079
2019/07/17,09:15:00,10818,10827,10817,10827,1912
2019/07/17,09:20:00,10826,10837,10822,10836,2412
2019/07/17,09:25:00,10835,10845,10833,10842,1701
2019/07/17,09:30:00,10841,10844,10838,10841,965
2019/07/17,09:35:00,10841,10841,10830,10831,1845
2019/07/17,09:40:00,10831,10849,10831,10846,2130
2019/07/17,09:45:00,10845,10852,10841,10846,1612
2019/07/17,09:50:00,10846,10852,10843,10849,1590
2019/07/17,09:55:00,10850,10852,10844,10845,1035
2019/07/17,10:00:00,10845,10854,10841,10851,1304
2019/07/17,10:05:00,10851,10852,10847,10848,589
2019/07/17,10:10:00,10848,10849,10838,10839,1034
2019/07/17,10:15:00,10840,10846,10838,10845,736
2019/07/17,10:20:00,10846,10851,10846,10851,534
2019/07/17,10:25:00,10851,10853,10848,10849,612
2019/07/17,10:30:00,10849,10850,10845,10845,364
2019/07/17,10:35:00,10845,10845,10836,10839,980
2019/07/17,10:40:00,10839,10842,10836,10836,620
2019/07/17,10:45:00,10836,10836,10821,10831,2514
2019/07/17,10:50:00,10831,10836,10829,10833,710
2019/07/17,10:55:00,10833,10836,10831,10831,515
2019/07/17,11:00:00,10830,10833,10827,10833,633
2019/07/17,11:05:00,10833,10833,10820,10825,1329
2019/07/17,11:10:00,10827,10827,10805,10810,3626
2019/07/17,11:15:00,10811,10815,10809,10812,1131
2019/07/17,11:20:00,10813,10821,10809,10820,1411
2019/07/17,11:25:00,10820,10822,10818,10822,429
2019/07/17,11:30:00,10822,10825,10820,10823,482
2019/07/17,11:35:00,10824,10827,10820,10822,478
2019/07/17,11:40:00,10822,10822,10818,10821,277
2019/07/17,11:45:00,10821,10821,10819,10819,279
2019/07/17,11:50:00,10818,10822,10815,10821,464
2019/07/17,11:55:00,10821,10823,10820,10822,267
2019/07/17,12:00:00,10822,10824,10821,10823,236
2019/07/17,12:05:00,10823,10826,10821,10822,397
2019/07/17,12:10:00,10822,10824,10821,10823,254
2019/07/17,12:15:00,10823,10825,10821,10823,260
2019/07/17,12:20:00,10824,10826,10822,10826,233
2019/07/17,12:25:00,10825,10826,10822,10823,270
2019/07/17,12:30:00,10823,10823,10820,10822,407
2019/07/17,12:35:00,10821,10835,10821,10832,2468
2019/07/17,12:40:00,10832,10836,10829,10829,1188
2019/07/17,12:45:00,10830,10831,10823,10823,686
2019/07/17,12:50:00,10824,10828,10822,10825,597
2019/07/17,12:55:00,10825,10851,10824,10846,3323
2019/07/17,13:00:00,10846,10855,10846,10851,1559
2019/07/17,13:05:00,10850,10853,10835,10837,2280
2019/07/17,13:10:00,10837,10841,10832,10833,1328
2019/07/17,13:15:00,10833,10833,10830,10830,848
2019/07/17,13:20:00,10831,10833,10829,10831,1066
2019/07/17,13:25:00,10831,10833,10831,10831,1047
2019/07/17,13:30:00,10832,10832,10831,10831,1598
