Date,Time,Open,High,Low,Close,Volume
2013/03/19,08:50:00,12155,12155,12142,12153,4517
2013/03/19,08:55:00,12152,12153,12146,12149,1616
2013/03/19,09:00:00,12150,12153,12149,12151,1351
2013/03/19,09:05:00,12151,12151,12143,12146,2683
2013/03/19,09:10:00,12147,12149,12135,12135,2130
2013/03/19,09:15:00,12136,12140,12133,12138,1956
2013/03/19,09:20:00,12138,12141,12133,12141,1448
2013/03/19,09:25:00,12140,12149,12138,12148,1989
2013/03/19,09:30:00,12149,12157,12147,12153,3733
2013/03/19,09:35:00,12152,12158,12149,12154,1716
2013/03/19,09:40:00,12155,12156,12147,12148,1224
2013/03/19,09:45:00,12147,12152,12144,12144,1100
2013/03/19,09:50:00,12144,12152,12143,12148,778
2013/03/19,09:55:00,12147,12152,12144,12152,745
2013/03/19,10:00:00,12152,12156,12148,12154,1129
2013/03/19,10:05:00,12154,12161,12154,12158,2011
2013/03/19,10:10:00,12157,12163,12156,12158,1356
2013/03/19,10:15:00,12159,12161,12158,12160,810
2013/03/19,10:20:00,12161,12162,12154,12155,1215
2013/03/19,10:25:00,12155,12158,12153,12154,710
2013/03/19,10:30:00,12153,12156,12152,12155,771
2013/03/19,10:35:00,12155,12159,12154,12159,562
2013/03/19,10:40:00,12159,12159,12156,12159,500
2013/03/19,10:45:00,12158,12161,12155,12156,922
2013/03/19,10:50:00,12156,12157,12154,12155,571
2013/03/19,10:55:00,12154,12160,12153,12159,875
2013/03/19,11:00:00,12159,12160,12155,12160,451
2013/03/19,11:05:00,12160,12160,12155,12156,516
2013/03/19,11:10:00,12156,12157,12150,12151,1166
2013/03/19,11:15:00,12151,12154,12149,12153,683
2013/03/19,11:20:00,12153,12153,12147,12151,912
2013/03/19,11:25:00,12151,12157,12150,12157,713
2013/03/19,11:30:00,12157,12157,12152,12155,479
2013/03/19,11:35:00,12155,12155,12153,12154,337
2013/03/19,11:40:00,12155,12156,12153,12156,226
2013/03/19,11:45:00,12156,12158,12154,12156,567
2013/03/19,11:50:00,12156,12158,12156,12157,369
2013/03/19,11:55:00,12157,12158,12154,12155,290
2013/03/19,12:00:00,12155,12156,12153,12156,343
2013/03/19,12:05:00,12156,12158,12154,12157,403
2013/03/19,12:10:00,12157,12165,12157,12162,1741
2013/03/19,12:15:00,12162,12165,12161,12164,515
2013/03/19,12:20:00,12165,12169,12165,12167,1716
2013/03/19,12:25:00,12167,12168,12162,12162,875
2013/03/19,12:30:00,12163,12165,12162,12163,452
2013/03/19,12:35:00,12163,12163,12160,12161,438
2013/03/19,12:40:00,12161,12161,12157,12157,688
2013/03/19,12:45:00,12157,12157,12151,12153,1614
2013/03/19,12:50:00,12154,12155,12149,12150,1103
2013/03/19,12:55:00,12149,12152,12148,12149,920
2013/03/19,13:00:00,12149,12150,12145,12149,1038
2013/03/19,13:05:00,12148,12149,12146,12148,656
2013/03/19,13:10:00,12149,12149,12143,12144,860
2013/03/19,13:15:00,12144,12155,12144,12155,1192
2013/03/19,13:20:00,12155,12155,12150,12151,769
2013/03/19,13:25:00,12152,12153,12147,12148,513
2013/03/19,13:30:00,12147,12149,12146,12147,698
2013/03/19,13:35:00,12147,12149,12145,12149,1203
2013/03/19,13:40:00,12149,12151,12147,12149,845
2013/03/19,13:45:00,12150,12151,12148,12150,1909
