Date,Time,Open,High,Low,Close,Volume
2019/08/23,08:50:00,10485,10490,10477,10480,3368
2019/08/23,08:55:00,10480,10482,10476,10480,943
2019/08/23,09:00:00,10481,10487,10479,10487,1012
2019/08/23,09:05:00,10486,10490,10476,10488,2634
2019/08/23,09:10:00,10489,10491,10481,10485,2633
2019/08/23,09:15:00,10485,10488,10477,10477,1297
2019/08/23,09:20:00,10477,10493,10475,10489,3315
2019/08/23,09:25:00,10489,10491,10478,10480,2079
2019/08/23,09:30:00,10480,10480,10469,10475,2937
2019/08/23,09:35:00,10475,10481,10460,10465,3988
2019/08/23,09:40:00,10466,10478,10461,10478,2891
2019/08/23,09:45:00,10477,10486,10476,10483,3429
2019/08/23,09:50:00,10483,10484,10473,10479,1840
2019/08/23,09:55:00,10478,10487,10477,10483,1605
2019/08/23,10:00:00,10482,10489,10482,10487,1460
2019/08/23,10:05:00,10487,10492,10482,10483,2797
2019/08/23,10:10:00,10483,10484,10480,10484,723
2019/08/23,10:15:00,10483,10488,10481,10481,740
2019/08/23,10:20:00,10481,10487,10474,10475,1215
2019/08/23,10:25:00,10475,10479,10472,10472,1026
2019/08/23,10:30:00,10472,10478,10472,10478,747
2019/08/23,10:35:00,10478,10484,10478,10483,1077
2019/08/23,10:40:00,10483,10491,10482,10489,2702
2019/08/23,10:45:00,10490,10495,10488,10490,2061
2019/08/23,10:50:00,10490,10496,10488,10489,1301
2019/08/23,10:55:00,10489,10492,10488,10490,609
2019/08/23,11:00:00,10490,10503,10490,10502,2589
2019/08/23,11:05:00,10501,10505,10501,10502,1364
2019/08/23,11:10:00,10503,10511,10502,10511,1765
2019/08/23,11:15:00,10511,10513,10504,10506,1918
2019/08/23,11:20:00,10506,10507,10499,10505,1098
2019/08/23,11:25:00,10504,10506,10501,10503,583
2019/08/23,11:30:00,10502,10505,10497,10498,638
2019/08/23,11:35:00,10497,10500,10495,10499,929
2019/08/23,11:40:00,10499,10499,10495,10496,263
2019/08/23,11:45:00,10495,10500,10494,10499,447
2019/08/23,11:50:00,10499,10503,10499,10502,522
2019/08/23,11:55:00,10502,10505,10501,10504,316
2019/08/23,12:00:00,10503,10504,10498,10498,432
2019/08/23,12:05:00,10498,10501,10498,10500,184
2019/08/23,12:10:00,10499,10500,10494,10494,570
2019/08/23,12:15:00,10494,10497,10493,10497,352
2019/08/23,12:20:00,10497,10497,10494,10495,180
2019/08/23,12:25:00,10495,10496,10494,10494,170
2019/08/23,12:30:00,10495,10497,10494,10495,187
2019/08/23,12:35:00,10496,10496,10491,10494,485
2019/08/23,12:40:00,10494,10494,10491,10492,352
2019/08/23,12:45:00,10492,10493,10488,10489,744
2019/08/23,12:50:00,10490,10490,10485,10485,924
2019/08/23,12:55:00,10485,10486,10481,10483,1321
2019/08/23,13:00:00,10484,10488,10483,10484,1072
2019/08/23,13:05:00,10483,10489,10483,10489,392
2019/08/23,13:10:00,10489,10489,10487,10488,294
2019/08/23,13:15:00,10489,10491,10487,10487,477
2019/08/23,13:20:00,10488,10488,10483,10484,726
2019/08/23,13:25:00,10484,10487,10484,10485,469
2019/08/23,13:30:00,10486,10495,10486,10494,1255
2019/08/23,13:35:00,10495,10498,10492,10495,1205
2019/08/23,13:40:00,10496,10497,10494,10496,683
2019/08/23,13:45:00,10496,10499,10495,10499,1530
