Date,Time,Open,High,Low,Close,Volume
2021/04/20,08:50:00,17238,17250,17225,17246,3058
2021/04/20,08:55:00,17246,17254,17245,17247,1108
2021/04/20,09:00:00,17246,17251,17240,17247,988
2021/04/20,09:05:00,17248,17262,17236,17248,3204
2021/04/20,09:10:00,17248,17250,17206,17220,4236
2021/04/20,09:15:00,17220,17249,17209,17245,3095
2021/04/20,09:20:00,17245,17264,17240,17248,3332
2021/04/20,09:25:00,17246,17268,17244,17262,2378
2021/04/20,09:30:00,17261,17267,17241,17243,2084
2021/04/20,09:35:00,17244,17258,17239,17245,2336
2021/04/20,09:40:00,17245,17270,17233,17261,2938
2021/04/20,09:45:00,17261,17272,17243,17272,2125
2021/04/20,09:50:00,17271,17278,17259,17277,2806
2021/04/20,09:55:00,17277,17299,17277,17287,4029
2021/04/20,10:00:00,17287,17294,17277,17287,2095
2021/04/20,10:05:00,17287,17290,17265,17266,1677
2021/04/20,10:10:00,17267,17268,17243,17263,2981
2021/04/20,10:15:00,17263,17272,17258,17269,1212
2021/04/20,10:20:00,17269,17276,17246,17246,1999
2021/04/20,10:25:00,17246,17252,17227,17234,3177
2021/04/20,10:30:00,17234,17246,17228,17242,1499
2021/04/20,10:35:00,17242,17248,17236,17244,1249
2021/04/20,10:40:00,17244,17263,17240,17262,1495
2021/04/20,10:45:00,17262,17266,17257,17262,962
2021/04/20,10:50:00,17263,17284,17261,17281,2005
2021/04/20,10:55:00,17282,17293,17275,17283,1884
2021/04/20,11:00:00,17282,17288,17271,17284,1298
2021/04/20,11:05:00,17284,17292,17275,17287,1232
2021/04/20,11:10:00,17287,17288,17275,17287,972
2021/04/20,11:15:00,17288,17305,17287,17303,3155
2021/04/20,11:20:00,17304,17311,17303,17311,1533
2021/04/20,11:25:00,17311,17312,17297,17302,959
2021/04/20,11:30:00,17303,17314,17301,17305,944
2021/04/20,11:35:00,17305,17305,17297,17301,703
2021/04/20,11:40:00,17300,17306,17286,17293,1126
2021/04/20,11:45:00,17292,17300,17290,17292,731
2021/04/20,11:50:00,17292,17299,17283,17290,706
2021/04/20,11:55:00,17290,17308,17290,17305,855
2021/04/20,12:00:00,17305,17306,17291,17300,760
2021/04/20,12:05:00,17301,17304,17288,17289,508
2021/04/20,12:10:00,17290,17301,17287,17289,729
2021/04/20,12:15:00,17289,17290,17271,17273,2010
2021/04/20,12:20:00,17273,17281,17267,17272,1161
2021/04/20,12:25:00,17273,17281,17262,17279,1404
2021/04/20,12:30:00,17278,17280,17263,17266,782
2021/04/20,12:35:00,17265,17272,17255,17271,1203
2021/04/20,12:40:00,17271,17278,17267,17275,603
2021/04/20,12:45:00,17274,17274,17261,17264,660
2021/04/20,12:50:00,17264,17274,17247,17274,1943
2021/04/20,12:55:00,17274,17286,17270,17283,1323
2021/04/20,13:00:00,17282,17289,17280,17287,558
2021/04/20,13:05:00,17286,17294,17283,17293,862
2021/04/20,13:10:00,17294,17294,17283,17288,787
2021/04/20,13:15:00,17287,17291,17278,17279,529
2021/04/20,13:20:00,17279,17287,17276,17281,790
2021/04/20,13:25:00,17281,17295,17280,17294,681
2021/04/20,13:30:00,17293,17316,17291,17315,3020
2021/04/20,13:35:00,17314,17323,17312,17321,1738
2021/04/20,13:40:00,17321,17324,17321,17323,802
2021/04/20,13:45:00,17324,17324,17319,17319,2027
