Date,Time,Open,High,Low,Close,Volume
2020/06/15,08:46:00,11356,11386,11355,11375,1777
2020/06/15,08:47:00,11375,11384,11369,11383,709
2020/06/15,08:48:00,11382,11393,11381,11385,491
2020/06/15,08:49:00,11385,11393,11384,11391,479
2020/06/15,08:50:00,11391,11397,11389,11390,660
2020/06/15,08:51:00,11392,11394,11382,11388,517
2020/06/15,08:52:00,11388,11390,11383,11386,300
2020/06/15,08:53:00,11385,11388,11380,11383,281
2020/06/15,08:54:00,11383,11389,11377,11383,438
2020/06/15,08:55:00,11383,11387,11381,11384,198
2020/06/15,08:56:00,11383,11389,11381,11384,233
2020/06/15,08:57:00,11383,11383,11369,11379,942
2020/06/15,08:58:00,11379,11390,11377,11389,443
2020/06/15,08:59:00,11388,11389,11373,11377,442
2020/06/15,09:00:00,11376,11384,11373,11383,415
2020/06/15,09:01:00,11383,11390,11379,11383,1157
2020/06/15,09:02:00,11384,11384,11361,11376,1758
2020/06/15,09:03:00,11376,11404,11369,11399,1890
2020/06/15,09:04:00,11398,11410,11396,11408,1155
2020/06/15,09:05:00,11408,11410,11395,11406,698
2020/06/15,09:06:00,11406,11413,11399,11409,829
2020/06/15,09:07:00,11410,11412,11401,11409,703
2020/06/15,09:08:00,11410,11410,11392,11393,696
2020/06/15,09:09:00,11394,11399,11383,11385,1020
2020/06/15,09:10:00,11387,11387,11377,11381,944
2020/06/15,09:11:00,11380,11382,11371,11377,863
2020/06/15,09:12:00,11377,11383,11353,11358,1732
2020/06/15,09:13:00,11359,11359,11335,11345,2072
2020/06/15,09:14:00,11344,11348,11336,11342,1254
2020/06/15,09:15:00,11342,11345,11324,11325,1328
2020/06/15,09:16:00,11324,11340,11315,11334,2216
2020/06/15,09:17:00,11334,11346,11325,11345,949
2020/06/15,09:18:00,11345,11345,11336,11342,521
2020/06/15,09:19:00,11340,11343,11334,11337,504
2020/06/15,09:20:00,11336,11352,11333,11349,809
2020/06/15,09:21:00,11350,11360,11349,11360,856
2020/06/15,09:22:00,11360,11369,11360,11368,766
2020/06/15,09:23:00,11368,11372,11364,11371,580
2020/06/15,09:24:00,11371,11373,11362,11365,497
2020/06/15,09:25:00,11365,11366,11356,11359,431
2020/06/15,09:26:00,11358,11365,11356,11365,417
2020/06/15,09:27:00,11364,11372,11360,11372,468
2020/06/15,09:28:00,11372,11378,11371,11373,581
2020/06/15,09:29:00,11373,11375,11360,11369,537
2020/06/15,09:30:00,11368,11372,11365,11368,244
2020/06/15,09:31:00,11368,11380,11368,11380,673
2020/06/15,09:32:00,11379,11392,11378,11386,949
2020/06/15,09:33:00,11388,11393,11386,11392,393
2020/06/15,09:34:00,11392,11396,11382,11394,642
2020/06/15,09:35:00,11394,11396,11385,11388,360
2020/06/15,09:36:00,11388,11394,11382,11393,486
2020/06/15,09:37:00,11393,11394,11387,11390,322
2020/06/15,09:38:00,11389,11395,11386,11391,352
2020/06/15,09:39:00,11391,11402,11388,11399,699
2020/06/15,09:40:00,11399,11406,11395,11401,702
2020/06/15,09:41:00,11400,11402,11393,11395,369
2020/06/15,09:42:00,11395,11409,11395,11409,678
2020/06/15,09:43:00,11409,11415,11401,11404,1199
2020/06/15,09:44:00,11404,11408,11402,11406,297
2020/06/15,09:45:00,11405,11417,11405,11417,869
2020/06/15,09:46:00,11417,11421,11415,11417,761
2020/06/15,09:47:00,11416,11422,11404,11406,616
2020/06/15,09:48:00,11406,11412,11404,11405,375
2020/06/15,09:49:00,11406,11414,11406,11411,202
2020/06/15,09:50:00,11411,11418,11409,11416,301
2020/06/15,09:51:00,11417,11424,11409,11409,739
2020/06/15,09:52:00,11410,11410,11405,11406,281
2020/06/15,09:53:00,11407,11410,11398,11400,532
2020/06/15,09:54:00,11401,11404,11396,11399,355
2020/06/15,09:55:00,11399,11399,11390,11394,514
2020/06/15,09:56:00,11394,11395,11389,11393,421
2020/06/15,09:57:00,11393,11402,11391,11402,362
2020/06/15,09:58:00,11401,11410,11401,11409,402
2020/06/15,09:59:00,11410,11416,11409,11413,449
2020/06/15,10:00:00,11414,11415,11408,11413,272
2020/06/15,10:01:00,11414,11414,11396,11402,476
2020/06/15,10:02:00,11402,11417,11401,11412,442
2020/06/15,10:03:00,11412,11413,11406,11407,255
