Date,Time,Open,High,Low,Close,Volume
2020/02/05,08:50:00,11603,11613,11580,11583,6353
2020/02/05,08:55:00,11582,11593,11576,11591,2531
2020/02/05,09:00:00,11591,11592,11569,11575,3259
2020/02/05,09:05:00,11576,11585,11506,11525,12374
2020/02/05,09:10:00,11525,11532,11513,11521,5733
2020/02/05,09:15:00,11521,11524,11474,11485,8870
2020/02/05,09:20:00,11485,11526,11482,11524,6413
2020/02/05,09:25:00,11525,11551,11520,11542,6849
2020/02/05,09:30:00,11542,11545,11528,11529,3045
2020/02/05,09:35:00,11530,11543,11499,11505,5577
2020/02/05,09:40:00,11504,11539,11495,11535,4831
2020/02/05,09:45:00,11536,11548,11530,11546,3411
2020/02/05,09:50:00,11546,11568,11533,11557,4874
2020/02/05,09:55:00,11557,11581,11551,11576,4038
2020/02/05,10:00:00,11577,11586,11568,11575,3514
2020/02/05,10:05:00,11574,11576,11563,11566,2458
2020/02/05,10:10:00,11565,11579,11564,11568,1868
2020/02/05,10:15:00,11569,11575,11564,11570,1213
2020/02/05,10:20:00,11570,11578,11569,11577,1050
2020/02/05,10:25:00,11578,11599,11576,11592,3130
2020/02/05,10:30:00,11592,11602,11589,11601,2093
2020/02/05,10:35:00,11602,11620,11598,11603,5302
2020/02/05,10:40:00,11603,11606,11591,11601,2020
2020/02/05,10:45:00,11601,11608,11596,11604,1385
2020/02/05,10:50:00,11606,11606,11585,11588,2069
2020/02/05,10:55:00,11588,11588,11571,11577,2291
2020/02/05,11:00:00,11576,11581,11561,11566,2397
2020/02/05,11:05:00,11566,11580,11559,11579,2538
2020/02/05,11:10:00,11579,11587,11572,11583,1839
2020/02/05,11:15:00,11582,11584,11568,11571,1331
2020/02/05,11:20:00,11570,11582,11569,11581,995
2020/02/05,11:25:00,11581,11593,11580,11592,1254
2020/02/05,11:30:00,11592,11593,11580,11585,805
2020/02/05,11:35:00,11586,11588,11585,11586,363
2020/02/05,11:40:00,11585,11587,11580,11585,635
2020/02/05,11:45:00,11584,11594,11581,11591,959
2020/02/05,11:50:00,11592,11602,11591,11600,1201
2020/02/05,11:55:00,11601,11602,11587,11595,1906
2020/02/05,12:00:00,11594,11596,11583,11587,737
2020/02/05,12:05:00,11586,11588,11583,11585,598
2020/02/05,12:10:00,11585,11588,11581,11582,506
2020/02/05,12:15:00,11582,11586,11561,11561,2065
2020/02/05,12:20:00,11561,11573,11560,11566,1214
2020/02/05,12:25:00,11567,11567,11551,11563,1876
2020/02/05,12:30:00,11563,11563,11545,11548,1735
2020/02/05,12:35:00,11548,11568,11547,11566,1742
2020/02/05,12:40:00,11566,11567,11553,11553,876
2020/02/05,12:45:00,11554,11560,11553,11558,644
2020/02/05,12:50:00,11558,11559,11554,11555,970
2020/02/05,12:55:00,11556,11556,11539,11539,1816
2020/02/05,13:00:00,11539,11548,11535,11546,1871
2020/02/05,13:05:00,11546,11553,11540,11548,1915
2020/02/05,13:10:00,11548,11555,11546,11554,1731
2020/02/05,13:15:00,11554,11561,11548,11554,1749
2020/02/05,13:20:00,11555,11556,11543,11544,920
2020/02/05,13:25:00,11545,11546,11535,11541,1456
2020/02/05,13:30:00,11542,11558,11541,11545,2584
2020/02/05,13:35:00,11545,11549,11542,11544,1808
2020/02/05,13:40:00,11544,11546,11534,11534,1710
2020/02/05,13:45:00,11534,11545,11533,11542,1847
