Date,Time,Open,High,Low,Close,Volume
2014/07/02,08:50:00,14441,14451,14441,14449,4842
2014/07/02,08:55:00,14448,14458,14447,14453,2712
2014/07/02,09:00:00,14454,14458,14453,14458,1490
2014/07/02,09:05:00,14458,14467,14456,14459,4212
2014/07/02,09:10:00,14459,14461,14454,14455,2709
2014/07/02,09:15:00,14454,14457,14450,14454,2006
2014/07/02,09:20:00,14455,14470,14454,14466,4203
2014/07/02,09:25:00,14467,14475,14466,14466,3085
2014/07/02,09:30:00,14466,14470,14466,14467,1337
2014/07/02,09:35:00,14467,14472,14457,14459,2775
2014/07/02,09:40:00,14459,14469,14458,14467,1475
2014/07/02,09:45:00,14467,14472,14465,14470,1941
2014/07/02,09:50:00,14470,14480,14470,14477,3204
2014/07/02,09:55:00,14477,14480,14474,14478,1840
2014/07/02,10:00:00,14478,14483,14475,14477,2242
2014/07/02,10:05:00,14477,14481,14476,14479,823
2014/07/02,10:10:00,14479,14479,14473,14476,825
2014/07/02,10:15:00,14476,14484,14476,14480,1619
2014/07/02,10:20:00,14481,14491,14481,14490,2680
2014/07/02,10:25:00,14491,14502,14490,14499,3516
2014/07/02,10:30:00,14499,14501,14494,14498,1836
2014/07/02,10:35:00,14498,14505,14497,14500,1855
2014/07/02,10:40:00,14500,14514,14500,14514,2638
2014/07/02,10:45:00,14512,14525,14512,14518,4338
2014/07/02,10:50:00,14518,14521,14515,14520,1500
2014/07/02,10:55:00,14520,14522,14514,14516,1311
2014/07/02,11:00:00,14516,14518,14509,14513,2193
2014/07/02,11:05:00,14513,14516,14510,14513,1572
2014/07/02,11:10:00,14513,14518,14512,14518,1185
2014/07/02,11:15:00,14517,14518,14512,14513,808
2014/07/02,11:20:00,14513,14515,14508,14509,789
2014/07/02,11:25:00,14508,14512,14500,14502,2475
2014/07/02,11:30:00,14501,14502,14480,14487,5800
2014/07/02,11:35:00,14487,14488,14438,14451,11467
2014/07/02,11:40:00,14450,14454,14425,14441,8711
2014/07/02,11:45:00,14441,14452,14439,14445,3451
2014/07/02,11:50:00,14445,14451,14437,14448,2953
2014/07/02,11:55:00,14448,14452,14439,14447,1969
2014/07/02,12:00:00,14447,14448,14432,14443,2741
2014/07/02,12:05:00,14443,14445,14433,14435,1501
2014/07/02,12:10:00,14436,14437,14409,14414,7294
2014/07/02,12:15:00,14414,14414,14347,14375,12871
2014/07/02,12:20:00,14374,14395,14369,14385,5859
2014/07/02,12:25:00,14386,14412,14386,14411,4684
2014/07/02,12:30:00,14411,14433,14408,14417,5670
2014/07/02,12:35:00,14416,14421,14409,14413,1642
2014/07/02,12:40:00,14412,14419,14409,14417,1146
2014/07/02,12:45:00,14417,14418,14413,14414,658
2014/07/02,12:50:00,14414,14416,14408,14408,980
2014/07/02,12:55:00,14408,14416,14394,14410,3339
2014/07/02,13:00:00,14411,14414,14400,14408,1399
2014/07/02,13:05:00,14409,14409,14400,14407,1464
2014/07/02,13:10:00,14406,14411,14405,14409,793
2014/07/02,13:15:00,14409,14420,14408,14415,2973
2014/07/02,13:20:00,14416,14424,14414,14423,1841
2014/07/02,13:25:00,14423,14425,14414,14416,1917
2014/07/02,13:30:00,14416,14429,14416,14419,2514
2014/07/02,13:35:00,14419,14433,14419,14431,3236
2014/07/02,13:40:00,14431,14439,14429,14436,2770
2014/07/02,13:45:00,14436,14443,14433,14439,3012
