Date,Time,Open,High,Low,Close,Volume
2005/02/02,08:50:00,6791,6806,6786,6805,814
2005/02/02,08:55:00,6805,6818,6804,6816,1356
2005/02/02,09:00:00,6814,6822,6814,6819,1082
2005/02/02,09:05:00,6818,6845,6815,6844,1916
2005/02/02,09:10:00,6843,6851,6833,6836,1326
2005/02/02,09:15:00,6836,6845,6828,6831,1536
2005/02/02,09:20:00,6828,6831,6821,6827,1224
2005/02/02,09:25:00,6828,6838,6828,6837,551
2005/02/02,09:30:00,6837,6838,6827,6829,529
2005/02/02,09:35:00,6827,6839,6827,6833,573
2005/02/02,09:40:00,6834,6843,6833,6839,1000
2005/02/02,09:45:00,6839,6840,6831,6832,477
2005/02/02,09:50:00,6832,6835,6829,6834,279
2005/02/02,09:55:00,6835,6847,6835,6842,1139
2005/02/02,10:00:00,6841,6848,6840,6845,648
2005/02/02,10:05:00,6845,6847,6840,6841,394
2005/02/02,10:10:00,6840,6842,6835,6840,340
2005/02/02,10:15:00,6841,6841,6836,6837,272
2005/02/02,10:20:00,6839,6839,6833,6835,400
2005/02/02,10:25:00,6835,6838,6835,6836,107
2005/02/02,10:30:00,6836,6842,6835,6842,274
2005/02/02,10:35:00,6842,6843,6837,6837,296
2005/02/02,10:40:00,6837,6841,6837,6839,153
2005/02/02,10:45:00,6840,6843,6839,6841,357
2005/02/02,10:50:00,6840,6845,6839,6844,269
2005/02/02,10:55:00,6844,6849,6843,6848,637
2005/02/02,11:00:00,6848,6848,6842,6846,199
2005/02/02,11:05:00,6846,6861,6846,6853,1414
2005/02/02,11:10:00,6853,6854,6850,6851,244
2005/02/02,11:15:00,6851,6853,6848,6850,202
2005/02/02,11:20:00,6848,6849,6846,6847,181
2005/02/02,11:25:00,6846,6848,6834,6835,628
2005/02/02,11:30:00,6834,6836,6826,6827,1207
2005/02/02,11:35:00,6826,6835,6826,6829,566
2005/02/02,11:40:00,6828,6830,6820,6827,1022
2005/02/02,11:45:00,6826,6829,6825,6828,368
2005/02/02,11:50:00,6828,6831,6826,6827,389
2005/02/02,11:55:00,6826,6827,6822,6823,295
2005/02/02,12:00:00,6823,6825,6816,6825,786
2005/02/02,12:05:00,6825,6827,6824,6825,237
2005/02/02,12:10:00,6825,6830,6822,6829,269
2005/02/02,12:15:00,6829,6830,6820,6820,347
2005/02/02,12:20:00,6820,6821,6813,6817,890
2005/02/02,12:25:00,6816,6819,6815,6817,444
2005/02/02,12:30:00,6817,6818,6812,6812,500
2005/02/02,12:35:00,6812,6821,6811,6821,568
2005/02/02,12:40:00,6819,6825,6819,6823,389
2005/02/02,12:45:00,6822,6823,6819,6821,196
2005/02/02,12:50:00,6822,6824,6820,6821,209
2005/02/02,12:55:00,6821,6829,6820,6828,416
2005/02/02,13:00:00,6828,6831,6826,6828,486
2005/02/02,13:05:00,6828,6828,6823,6825,288
2005/02/02,13:10:00,6824,6827,6823,6826,150
2005/02/02,13:15:00,6826,6826,6819,6820,295
2005/02/02,13:20:00,6819,6822,6818,6819,270
2005/02/02,13:25:00,6820,6821,6811,6813,569
2005/02/02,13:30:00,6814,6814,6806,6811,936
2005/02/02,13:35:00,6810,6816,6809,6813,749
2005/02/02,13:40:00,6815,6816,6813,6815,782
2005/02/02,13:45:00,6815,6815,6814,6814,886
