Date,Time,Open,High,Low,Close,Volume
2002/06/28,08:46:00,5473,5480,5473,5479,167
2002/06/28,08:47:00,5479,5479,5478,5478,118
2002/06/28,08:48:00,5479,5488,5479,5488,111
2002/06/28,08:49:00,5498,5505,5496,5496,135
2002/06/28,08:50:00,5501,5501,5496,5496,74
2002/06/28,08:51:00,5498,5498,5491,5491,98
2002/06/28,08:52:00,5491,5491,5484,5487,94
2002/06/28,08:53:00,5488,5491,5488,5491,78
2002/06/28,08:54:00,5491,5491,5491,5491,67
2002/06/28,08:55:00,5491,5495,5490,5490,57
2002/06/28,08:56:00,5495,5495,5493,5495,36
2002/06/28,08:57:00,5496,5496,5493,5493,52
2002/06/28,08:58:00,5491,5493,5489,5489,81
2002/06/28,08:59:00,5489,5489,5488,5488,50
2002/06/28,09:00:00,5485,5485,5483,5483,50
2002/06/28,09:01:00,5483,5486,5481,5481,62
2002/06/28,09:02:00,5482,5486,5482,5486,65
2002/06/28,09:03:00,5486,5486,5482,5483,71
2002/06/28,09:04:00,5483,5483,5478,5478,118
2002/06/28,09:05:00,5476,5476,5460,5460,138
2002/06/28,09:06:00,5456,5467,5456,5465,88
2002/06/28,09:07:00,5462,5463,5460,5463,76
2002/06/28,09:08:00,5464,5468,5464,5468,84
2002/06/28,09:09:00,5466,5466,5465,5466,79
2002/06/28,09:10:00,5466,5468,5465,5466,60
2002/06/28,09:11:00,5465,5466,5463,5463,51
2002/06/28,09:12:00,5458,5458,5454,5458,115
2002/06/28,09:13:00,5458,5463,5457,5463,60
2002/06/28,09:14:00,5463,5464,5461,5463,48
2002/06/28,09:15:00,5463,5466,5463,5466,59
2002/06/28,09:16:00,5468,5473,5468,5473,117
2002/06/28,09:17:00,5472,5478,5471,5478,90
2002/06/28,09:18:00,5478,5482,5478,5478,73
2002/06/28,09:19:00,5478,5478,5477,5477,74
2002/06/28,09:20:00,5477,5481,5475,5478,85
2002/06/28,09:21:00,5478,5488,5478,5488,115
2002/06/28,09:22:00,5488,5489,5486,5489,123
2002/06/28,09:23:00,5490,5493,5490,5493,75
2002/06/28,09:24:00,5491,5493,5490,5491,98
2002/06/28,09:25:00,5490,5491,5488,5488,71
2002/06/28,09:26:00,5487,5487,5479,5479,90
2002/06/28,09:27:00,5478,5480,5478,5478,82
2002/06/28,09:28:00,5480,5480,5473,5473,109
2002/06/28,09:29:00,5477,5478,5476,5478,47
2002/06/28,09:30:00,5480,5480,5475,5475,37
2002/06/28,09:31:00,5478,5478,5477,5478,52
2002/06/28,09:32:00,5478,5483,5478,5483,92
2002/06/28,09:33:00,5481,5482,5480,5480,31
2002/06/28,09:34:00,5480,5482,5478,5478,46
2002/06/28,09:35:00,5478,5478,5473,5473,54
2002/06/28,09:36:00,5475,5475,5472,5472,48
2002/06/28,09:37:00,5472,5472,5470,5471,42
2002/06/28,09:38:00,5469,5469,5468,5468,99
2002/06/28,09:39:00,5468,5468,5466,5468,61
2002/06/28,09:40:00,5466,5470,5466,5470,58
2002/06/28,09:41:00,5471,5471,5466,5466,46
2002/06/28,09:42:00,5468,5468,5466,5466,48
2002/06/28,09:43:00,5464,5464,5462,5463,74
2002/06/28,09:44:00,5466,5468,5466,5468,37
2002/06/28,09:45:00,5468,5469,5468,5468,47
2002/06/28,09:46:00,5470,5470,5468,5469,51
2002/06/28,09:47:00,5468,5468,5461,5463,67
2002/06/28,09:48:00,5463,5464,5462,5462,70
2002/06/28,09:49:00,5463,5467,5463,5467,32
2002/06/28,09:50:00,5468,5468,5467,5468,39
2002/06/28,09:51:00,5468,5473,5468,5473,59
2002/06/28,09:52:00,5472,5477,5472,5477,37
2002/06/28,09:53:00,5477,5477,5474,5474,28
2002/06/28,09:54:00,5474,5475,5473,5473,34
2002/06/28,09:55:00,5473,5476,5473,5476,12
2002/06/28,09:56:00,5477,5478,5477,5478,49
2002/06/28,09:57:00,5478,5481,5478,5481,22
2002/06/28,09:58:00,5482,5482,5479,5479,44
2002/06/28,09:59:00,5479,5482,5478,5482,48
2002/06/28,10:00:00,5482,5482,5479,5481,42
2002/06/28,10:01:00,5479,5479,5473,5473,55
2002/06/28,10:02:00,5472,5472,5468,5468,55
2002/06/28,10:03:00,5468,5472,5468,5469,39
2002/06/28,10:04:00,5469,5472,5469,5472,12
2002/06/28,10:05:00,5472,5472,5470,5470,8
2002/06/28,10:06:00,5470,5470,5468,5468,62
2002/06/28,10:07:00,5464,5464,5462,5462,63
2002/06/28,10:08:00,5461,5461,5451,5451,102
2002/06/28,10:09:00,5449,5453,5448,5453,98
2002/06/28,10:10:00,5456,5456,5453,5453,53
2002/06/28,10:11:00,5453,5456,5453,5456,53
2002/06/28,10:12:00,5456,5463,5455,5463,31
2002/06/28,10:13:00,5464,5464,5458,5458,25
2002/06/28,10:14:00,5458,5460,5455,5455,31
2002/06/28,10:15:00,5454,5458,5454,5458,22
2002/06/28,10:16:00,5458,5463,5458,5460,27
2002/06/28,10:17:00,5462,5462,5459,5460,15
2002/06/28,10:18:00,5460,5462,5460,5462,25
2002/06/28,10:19:00,5460,5463,5460,5463,30
2002/06/28,10:20:00,5465,5465,5463,5463,21
2002/06/28,10:21:00,5463,5463,5458,5461,32
2002/06/28,10:22:00,5458,5458,5453,5453,44
2002/06/28,10:23:00,5454,5457,5454,5455,20
2002/06/28,10:24:00,5454,5454,5450,5450,66
2002/06/28,10:25:00,5449,5449,5447,5448,87
2002/06/28,10:26:00,5447,5450,5447,5450,62
2002/06/28,10:27:00,5450,5453,5449,5451,16
2002/06/28,10:28:00,5451,5451,5450,5451,24
2002/06/28,10:29:00,5451,5451,5449,5449,33
2002/06/28,10:30:00,5448,5450,5448,5450,37
2002/06/28,10:31:00,5451,5457,5451,5457,46
2002/06/28,10:32:00,5458,5463,5458,5462,27
2002/06/28,10:33:00,5462,5462,5458,5459,24
2002/06/28,10:34:00,5459,5461,5458,5460,27
2002/06/28,10:35:00,5459,5461,5459,5461,21
2002/06/28,10:36:00,5460,5462,5460,5462,22
2002/06/28,10:37:00,5463,5466,5463,5465,53
2002/06/28,10:38:00,5463,5463,5460,5460,19
2002/06/28,10:39:00,5459,5459,5458,5458,18
2002/06/28,10:40:00,5458,5458,5456,5457,20
2002/06/28,10:41:00,5457,5458,5455,5455,24
2002/06/28,10:42:00,5455,5455,5455,5455,11
2002/06/28,10:43:00,5456,5458,5456,5458,40
2002/06/28,10:44:00,5457,5458,5456,5456,30
2002/06/28,10:45:00,5456,5456,5452,5453,25
2002/06/28,10:46:00,5450,5452,5450,5452,19
2002/06/28,10:47:00,5454,5454,5451,5451,27
2002/06/28,10:48:00,5453,5454,5451,5453,12
2002/06/28,10:49:00,5452,5458,5451,5458,24
2002/06/28,10:50:00,5462,5463,5458,5458,27
2002/06/28,10:51:00,5458,5461,5457,5459,21
2002/06/28,10:52:00,5459,5462,5459,5459,22
2002/06/28,10:53:00,5463,5463,5458,5458,18
2002/06/28,10:54:00,5458,5461,5458,5458,19
2002/06/28,10:55:00,5453,5458,5453,5453,14
2002/06/28,10:56:00,5456,5456,5454,5456,13
2002/06/28,10:57:00,5454,5457,5454,5454,25
2002/06/28,10:58:00,5454,5458,5454,5455,16
2002/06/28,10:59:00,5458,5458,5455,5458,22
2002/06/28,11:00:00,5458,5462,5458,5459,14
2002/06/28,11:01:00,5459,5461,5458,5460,25
2002/06/28,11:02:00,5461,5461,5460,5461,11
2002/06/28,11:03:00,5461,5461,5460,5461,15
2002/06/28,11:04:00,5460,5462,5460,5461,14
2002/06/28,11:05:00,5463,5472,5463,5472,77
2002/06/28,11:06:00,5473,5477,5473,5474,55
2002/06/28,11:07:00,5473,5474,5473,5473,33
2002/06/28,11:08:00,5473,5477,5473,5473,55
2002/06/28,11:09:00,5473,5475,5473,5475,29
2002/06/28,11:10:00,5475,5476,5473,5473,51
2002/06/28,11:11:00,5473,5475,5473,5475,23
2002/06/28,11:12:00,5475,5475,5474,5474,40
2002/06/28,11:13:00,5474,5474,5473,5474,38
2002/06/28,11:14:00,5472,5472,5471,5471,21
2002/06/28,11:15:00,5469,5470,5468,5470,20
2002/06/28,11:16:00,5469,5472,5469,5472,28
