Date,Time,Open,High,Low,Close,Volume
2018/08/13,08:50:00,17909,17912,17893,17900,5744
2018/08/13,08:55:00,17899,17906,17897,17903,1834
2018/08/13,09:00:00,17903,17904,17895,17895,1639
2018/08/13,09:05:00,17895,17897,17869,17871,8628
2018/08/13,09:10:00,17871,17883,17865,17877,5515
2018/08/13,09:15:00,17877,17879,17853,17855,6486
2018/08/13,09:20:00,17855,17863,17850,17858,5242
2018/08/13,09:25:00,17858,17868,17855,17867,2898
2018/08/13,09:30:00,17867,17871,17857,17858,3188
2018/08/13,09:35:00,17857,17883,17853,17874,6635
2018/08/13,09:40:00,17874,17880,17866,17878,4360
2018/08/13,09:45:00,17878,17881,17859,17862,3486
2018/08/13,09:50:00,17862,17872,17858,17866,2699
2018/08/13,09:55:00,17866,17867,17843,17844,5999
2018/08/13,10:00:00,17844,17851,17838,17839,5015
2018/08/13,10:05:00,17838,17845,17835,17842,3754
2018/08/13,10:10:00,17841,17843,17835,17839,2357
2018/08/13,10:15:00,17839,17846,17834,17844,2770
2018/08/13,10:20:00,17843,17851,17842,17849,2007
2018/08/13,10:25:00,17849,17850,17841,17844,1202
2018/08/13,10:30:00,17844,17847,17841,17843,968
2018/08/13,10:35:00,17843,17844,17835,17842,1560
2018/08/13,10:40:00,17842,17845,17835,17835,1047
2018/08/13,10:45:00,17835,17838,17824,17825,3012
2018/08/13,10:50:00,17825,17827,17814,17815,4198
2018/08/13,10:55:00,17815,17818,17808,17816,3587
2018/08/13,11:00:00,17816,17817,17804,17804,2329
2018/08/13,11:05:00,17804,17805,17776,17783,6895
2018/08/13,11:10:00,17783,17798,17782,17797,4011
2018/08/13,11:15:00,17796,17797,17792,17794,1702
2018/08/13,11:20:00,17793,17794,17786,17788,1854
2018/08/13,11:25:00,17788,17788,17765,17768,3920
2018/08/13,11:30:00,17769,17775,17755,17773,4603
2018/08/13,11:35:00,17772,17774,17768,17769,1624
2018/08/13,11:40:00,17769,17774,17766,17773,1762
2018/08/13,11:45:00,17773,17774,17760,17760,1629
2018/08/13,11:50:00,17761,17765,17755,17757,2547
2018/08/13,11:55:00,17756,17761,17749,17749,2365
2018/08/13,12:00:00,17749,17757,17739,17745,3181
2018/08/13,12:05:00,17744,17752,17730,17730,3185
2018/08/13,12:10:00,17730,17736,17724,17730,3447
2018/08/13,12:15:00,17729,17730,17710,17712,4006
2018/08/13,12:20:00,17712,17712,17692,17701,6553
2018/08/13,12:25:00,17701,17710,17700,17708,2118
2018/08/13,12:30:00,17707,17734,17705,17732,3939
2018/08/13,12:35:00,17734,17739,17723,17725,3988
2018/08/13,12:40:00,17725,17743,17724,17743,2969
2018/08/13,12:45:00,17742,17744,17733,17741,2345
2018/08/13,12:50:00,17741,17743,17735,17738,1628
2018/08/13,12:55:00,17738,17739,17722,17724,2694
2018/08/13,13:00:00,17724,17732,17721,17731,1548
2018/08/13,13:05:00,17731,17741,17727,17739,1902
2018/08/13,13:10:00,17740,17774,17734,17767,6506
2018/08/13,13:15:00,17766,17767,17754,17755,2958
2018/08/13,13:20:00,17754,17765,17754,17761,2170
2018/08/13,13:25:00,17760,17778,17758,17775,3966
2018/08/13,13:30:00,17776,17779,17757,17759,3547
2018/08/13,13:35:00,17759,17772,17752,17760,3984
2018/08/13,13:40:00,17759,17764,17751,17761,2808
2018/08/13,13:45:00,17761,17764,17754,17757,3927
