Date,Time,Open,High,Low,Close,Volume
2020/03/10,08:50:00,10830,10854,10819,10840,6768
2020/03/10,08:55:00,10841,10879,10840,10877,4758
2020/03/10,09:00:00,10877,10893,10856,10859,6066
2020/03/10,09:05:00,10859,10923,10850,10914,9753
2020/03/10,09:10:00,10915,10919,10895,10899,6271
2020/03/10,09:15:00,10899,10901,10840,10843,7032
2020/03/10,09:20:00,10842,10869,10834,10855,6434
2020/03/10,09:25:00,10855,10892,10848,10883,5282
2020/03/10,09:30:00,10882,10912,10882,10886,4957
2020/03/10,09:35:00,10886,10910,10877,10880,4606
2020/03/10,09:40:00,10880,10914,10880,10890,4275
2020/03/10,09:45:00,10890,10897,10862,10879,4542
2020/03/10,09:50:00,10877,10897,10865,10866,4001
2020/03/10,09:55:00,10866,10880,10840,10842,4041
2020/03/10,10:00:00,10842,10858,10837,10848,3041
2020/03/10,10:05:00,10847,10870,10844,10853,2755
2020/03/10,10:10:00,10852,10863,10835,10856,2982
2020/03/10,10:15:00,10856,10856,10806,10825,6533
2020/03/10,10:20:00,10823,10825,10800,10816,3961
2020/03/10,10:25:00,10815,10846,10808,10828,3952
2020/03/10,10:30:00,10828,10832,10811,10817,2159
2020/03/10,10:35:00,10817,10836,10804,10827,2885
2020/03/10,10:40:00,10827,10828,10790,10791,4390
2020/03/10,10:45:00,10792,10802,10780,10780,4312
2020/03/10,10:50:00,10780,10800,10779,10797,2016
2020/03/10,10:55:00,10798,10817,10794,10817,2435
2020/03/10,11:00:00,10817,10834,10815,10826,2942
2020/03/10,11:05:00,10826,10842,10816,10837,2863
2020/03/10,11:10:00,10837,10844,10830,10839,2156
2020/03/10,11:15:00,10839,10855,10831,10852,2620
2020/03/10,11:20:00,10851,10874,10851,10873,3507
2020/03/10,11:25:00,10874,10884,10871,10876,2627
2020/03/10,11:30:00,10877,10900,10877,10900,2987
2020/03/10,11:35:00,10899,10900,10883,10895,2491
2020/03/10,11:40:00,10896,10920,10896,10920,3531
2020/03/10,11:45:00,10920,10940,10918,10940,3843
2020/03/10,11:50:00,10940,10962,10936,10959,4352
2020/03/10,11:55:00,10959,10978,10951,10956,4414
2020/03/10,12:00:00,10956,10960,10944,10955,2494
2020/03/10,12:05:00,10954,10956,10938,10943,2444
2020/03/10,12:10:00,10942,10954,10937,10937,1539
2020/03/10,12:15:00,10938,10949,10936,10947,1311
2020/03/10,12:20:00,10948,10955,10942,10943,1551
2020/03/10,12:25:00,10943,10950,10941,10950,982
2020/03/10,12:30:00,10949,10959,10946,10946,1616
2020/03/10,12:35:00,10946,10947,10922,10925,2545
2020/03/10,12:40:00,10925,10932,10912,10915,1996
2020/03/10,12:45:00,10916,10923,10914,10917,1734
2020/03/10,12:50:00,10917,10932,10912,10928,1586
2020/03/10,12:55:00,10927,10936,10924,10936,1453
2020/03/10,13:00:00,10935,10938,10926,10926,1232
2020/03/10,13:05:00,10926,10958,10926,10946,3032
2020/03/10,13:10:00,10946,10960,10945,10960,1926
2020/03/10,13:15:00,10959,10985,10959,10985,2611
2020/03/10,13:20:00,10985,10996,10978,10987,3802
2020/03/10,13:25:00,10987,10989,10979,10987,2186
2020/03/10,13:30:00,10988,10992,10975,10976,3053
2020/03/10,13:35:00,10977,10992,10976,10984,2689
2020/03/10,13:40:00,10985,10988,10981,10987,2179
2020/03/10,13:45:00,10987,10988,10980,10984,3209
