Date,Time,Open,High,Low,Close,Volume
2019/03/22,08:46:00,17892,17895,17886,17891,1553
2019/03/22,08:47:00,17892,17892,17887,17890,643
2019/03/22,08:48:00,17889,17894,17889,17892,490
2019/03/22,08:49:00,17892,17898,17892,17896,510
2019/03/22,08:50:00,17896,17897,17893,17896,408
2019/03/22,08:51:00,17896,17897,17894,17896,318
2019/03/22,08:52:00,17896,17897,17894,17895,180
2019/03/22,08:53:00,17896,17896,17890,17892,544
2019/03/22,08:54:00,17893,17895,17891,17894,195
2019/03/22,08:55:00,17895,17899,17894,17897,469
2019/03/22,08:56:00,17897,17897,17893,17894,172
2019/03/22,08:57:00,17894,17895,17890,17894,343
2019/03/22,08:58:00,17895,17896,17891,17894,205
2019/03/22,08:59:00,17893,17894,17890,17891,282
2019/03/22,09:00:00,17891,17891,17887,17890,489
2019/03/22,09:01:00,17890,17901,17888,17897,1141
2019/03/22,09:02:00,17896,17897,17889,17889,495
2019/03/22,09:03:00,17889,17889,17884,17885,840
2019/03/22,09:04:00,17885,17885,17880,17881,784
2019/03/22,09:05:00,17881,17884,17880,17883,411
2019/03/22,09:06:00,17884,17899,17882,17895,1457
2019/03/22,09:07:00,17895,17896,17890,17890,556
2019/03/22,09:08:00,17891,17893,17888,17891,303
2019/03/22,09:09:00,17892,17893,17888,17889,262
2019/03/22,09:10:00,17889,17894,17887,17894,374
2019/03/22,09:11:00,17894,17896,17890,17894,351
2019/03/22,09:12:00,17894,17897,17893,17896,433
2019/03/22,09:13:00,17896,17899,17894,17899,621
2019/03/22,09:14:00,17899,17902,17899,17901,1093
2019/03/22,09:15:00,17900,17903,17899,17903,669
2019/03/22,09:16:00,17903,17905,17896,17896,1189
2019/03/22,09:17:00,17897,17900,17894,17900,461
2019/03/22,09:18:00,17900,17902,17897,17899,432
2019/03/22,09:19:00,17899,17902,17899,17899,265
2019/03/22,09:20:00,17900,17900,17895,17900,291
2019/03/22,09:21:00,17898,17901,17896,17899,277
2019/03/22,09:22:00,17899,17901,17893,17894,557
2019/03/22,09:23:00,17894,17895,17890,17891,668
2019/03/22,09:24:00,17890,17892,17887,17891,497
2019/03/22,09:25:00,17891,17892,17886,17886,494
2019/03/22,09:26:00,17886,17889,17883,17889,708
2019/03/22,09:27:00,17889,17890,17886,17888,244
2019/03/22,09:28:00,17888,17890,17887,17890,254
2019/03/22,09:29:00,17890,17892,17888,17890,276
2019/03/22,09:30:00,17891,17891,17888,17891,212
2019/03/22,09:31:00,17890,17895,17889,17894,482
2019/03/22,09:32:00,17894,17897,17892,17896,397
2019/03/22,09:33:00,17896,17897,17894,17896,351
2019/03/22,09:34:00,17896,17899,17893,17898,704
2019/03/22,09:35:00,17898,17901,17897,17898,559
2019/03/22,09:36:00,17898,17899,17897,17898,219
2019/03/22,09:37:00,17899,17906,17898,17900,1280
2019/03/22,09:38:00,17901,17902,17896,17899,437
2019/03/22,09:39:00,17900,17900,17894,17894,398
2019/03/22,09:40:00,17895,17897,17893,17896,280
2019/03/22,09:41:00,17897,17899,17894,17895,202
2019/03/22,09:42:00,17896,17900,17896,17897,219
2019/03/22,09:43:00,17897,17899,17896,17897,163
2019/03/22,09:44:00,17897,17898,17896,17896,143
2019/03/22,09:45:00,17897,17901,17896,17899,277
2019/03/22,09:46:00,17899,17901,17890,17891,656
2019/03/22,09:47:00,17891,17893,17889,17891,460
2019/03/22,09:48:00,17892,17898,17891,17896,235
2019/03/22,09:49:00,17897,17899,17895,17899,295
2019/03/22,09:50:00,17899,17903,17897,17903,437
2019/03/22,09:51:00,17903,17905,17898,17899,707
2019/03/22,09:52:00,17898,17899,17895,17895,276
2019/03/22,09:53:00,17896,17902,17895,17900,193
2019/03/22,09:54:00,17900,17901,17898,17899,158
2019/03/22,09:55:00,17900,17901,17896,17897,195
2019/03/22,09:56:00,17898,17898,17893,17894,375
2019/03/22,09:57:00,17895,17896,17894,17895,148
2019/03/22,09:58:00,17895,17897,17893,17893,165
2019/03/22,09:59:00,17893,17896,17892,17895,282
2019/03/22,10:00:00,17895,17896,17895,17896,77
2019/03/22,10:01:00,17896,17901,17896,17901,499
2019/03/22,10:02:00,17901,17902,17895,17896,304
2019/03/22,10:03:00,17896,17896,17890,17892,447
2019/03/22,10:04:00,17891,17891,17888,17888,445
2019/03/22,10:05:00,17888,17891,17887,17889,279
2019/03/22,10:06:00,17889,17894,17887,17892,393
2019/03/22,10:07:00,17891,17892,17889,17889,124
2019/03/22,10:08:00,17889,17890,17883,17883,852
2019/03/22,10:09:00,17883,17887,17874,17874,1344
2019/03/22,10:10:00,17874,17876,17862,17865,3100
2019/03/22,10:11:00,17866,17872,17863,17871,921
2019/03/22,10:12:00,17870,17871,17867,17868,449
2019/03/22,10:13:00,17867,17867,17863,17865,664
2019/03/22,10:14:00,17865,17865,17855,17858,1363
2019/03/22,10:15:00,17858,17859,17855,17857,826
2019/03/22,10:16:00,17856,17860,17852,17858,1070
2019/03/22,10:17:00,17858,17860,17857,17858,380
2019/03/22,10:18:00,17859,17859,17856,17857,343
2019/03/22,10:19:00,17857,17857,17847,17849,1249
2019/03/22,10:20:00,17847,17857,17845,17857,1072
2019/03/22,10:21:00,17857,17858,17854,17858,438
2019/03/22,10:22:00,17858,17860,17855,17858,450
2019/03/22,10:23:00,17858,17858,17855,17857,345
2019/03/22,10:24:00,17856,17862,17855,17862,565
