Date,Time,Open,High,Low,Close,Volume
2021/03/12,08:50:00,16276,16288,16256,16263,3372
2021/03/12,08:55:00,16262,16264,16252,16260,1064
2021/03/12,09:00:00,16258,16262,16243,16245,1528
2021/03/12,09:05:00,16244,16262,16225,16238,5889
2021/03/12,09:10:00,16236,16278,16234,16270,4109
2021/03/12,09:15:00,16271,16278,16219,16219,4890
2021/03/12,09:20:00,16219,16235,16196,16197,4199
2021/03/12,09:25:00,16199,16222,16189,16216,4337
2021/03/12,09:30:00,16216,16243,16208,16242,2660
2021/03/12,09:35:00,16240,16260,16228,16246,3059
2021/03/12,09:40:00,16247,16258,16219,16219,2545
2021/03/12,09:45:00,16219,16228,16211,16218,2228
2021/03/12,09:50:00,16221,16250,16214,16244,2430
2021/03/12,09:55:00,16247,16248,16190,16193,3163
2021/03/12,10:00:00,16193,16202,16180,16184,3410
2021/03/12,10:05:00,16185,16205,16182,16189,2188
2021/03/12,10:10:00,16189,16201,16173,16195,2731
2021/03/12,10:15:00,16195,16223,16188,16222,2260
2021/03/12,10:20:00,16223,16232,16219,16220,1718
2021/03/12,10:25:00,16220,16222,16186,16186,2105
2021/03/12,10:30:00,16187,16195,16175,16179,2055
2021/03/12,10:35:00,16178,16196,16171,16191,2568
2021/03/12,10:40:00,16191,16204,16174,16183,1990
2021/03/12,10:45:00,16182,16199,16171,16174,1739
2021/03/12,10:50:00,16173,16189,16170,16179,1758
2021/03/12,10:55:00,16180,16181,16155,16164,3645
2021/03/12,11:00:00,16165,16188,16161,16187,2383
2021/03/12,11:05:00,16185,16189,16173,16183,1084
2021/03/12,11:10:00,16183,16193,16178,16190,1324
2021/03/12,11:15:00,16190,16207,16185,16207,1422
2021/03/12,11:20:00,16206,16211,16196,16197,1507
2021/03/12,11:25:00,16197,16222,16196,16222,1582
2021/03/12,11:30:00,16222,16225,16207,16209,1346
2021/03/12,11:35:00,16210,16214,16193,16196,1102
2021/03/12,11:40:00,16195,16209,16188,16206,1195
2021/03/12,11:45:00,16204,16220,16197,16219,1019
2021/03/12,11:50:00,16219,16220,16212,16214,586
2021/03/12,11:55:00,16216,16220,16203,16209,948
2021/03/12,12:00:00,16208,16219,16207,16214,424
2021/03/12,12:05:00,16215,16230,16215,16218,1367
2021/03/12,12:10:00,16219,16222,16211,16215,556
2021/03/12,12:15:00,16215,16220,16212,16212,336
2021/03/12,12:20:00,16213,16214,16195,16197,1169
2021/03/12,12:25:00,16197,16202,16186,16189,1061
2021/03/12,12:30:00,16190,16200,16187,16195,437
2021/03/12,12:35:00,16197,16203,16189,16192,678
2021/03/12,12:40:00,16191,16205,16186,16198,854
2021/03/12,12:45:00,16197,16217,16192,16213,1178
2021/03/12,12:50:00,16214,16214,16201,16211,606
2021/03/12,12:55:00,16211,16223,16210,16222,976
2021/03/12,13:00:00,16222,16225,16216,16223,714
2021/03/12,13:05:00,16224,16240,16222,16238,1780
2021/03/12,13:10:00,16238,16241,16215,16215,1259
2021/03/12,13:15:00,16214,16220,16208,16214,1065
2021/03/12,13:20:00,16213,16217,16206,16211,749
2021/03/12,13:25:00,16211,16220,16209,16220,1066
2021/03/12,13:30:00,16220,16232,16218,16230,1774
2021/03/12,13:35:00,16229,16230,16216,16229,1824
2021/03/12,13:40:00,16229,16229,16225,16227,896
2021/03/12,13:45:00,16226,16228,16221,16222,1473
