Date,Time,Open,High,Low,Close,Volume
2020/12/14,08:50:00,14264,14277,14249,14272,4101
2020/12/14,08:55:00,14271,14275,14251,14251,1571
2020/12/14,09:00:00,14251,14257,14240,14243,1422
2020/12/14,09:05:00,14243,14253,14224,14229,4218
2020/12/14,09:10:00,14229,14237,14212,14215,2712
2020/12/14,09:15:00,14214,14234,14202,14233,4071
2020/12/14,09:20:00,14233,14255,14226,14254,3121
2020/12/14,09:25:00,14254,14262,14238,14241,2680
2020/12/14,09:30:00,14241,14262,14234,14252,2005
2020/12/14,09:35:00,14253,14268,14247,14258,2419
2020/12/14,09:40:00,14258,14259,14236,14253,2258
2020/12/14,09:45:00,14253,14262,14238,14258,2030
2020/12/14,09:50:00,14257,14260,14233,14236,2187
2020/12/14,09:55:00,14237,14285,14226,14277,6185
2020/12/14,10:00:00,14276,14280,14233,14240,4135
2020/12/14,10:05:00,14240,14254,14235,14245,1859
2020/12/14,10:10:00,14246,14260,14237,14245,1454
2020/12/14,10:15:00,14245,14253,14238,14244,849
2020/12/14,10:20:00,14243,14248,14235,14243,1513
2020/12/14,10:25:00,14245,14260,14238,14259,1168
2020/12/14,10:30:00,14259,14260,14240,14244,1046
2020/12/14,10:35:00,14243,14246,14235,14238,1075
2020/12/14,10:40:00,14237,14240,14211,14220,2722
2020/12/14,10:45:00,14220,14237,14215,14234,1654
2020/12/14,10:50:00,14233,14244,14224,14227,1293
2020/12/14,10:55:00,14226,14234,14212,14216,1284
2020/12/14,11:00:00,14216,14231,14212,14224,948
2020/12/14,11:05:00,14224,14241,14219,14240,1330
2020/12/14,11:10:00,14240,14245,14223,14224,1178
2020/12/14,11:15:00,14222,14225,14212,14219,1368
2020/12/14,11:20:00,14219,14230,14215,14218,889
2020/12/14,11:25:00,14218,14235,14218,14232,875
2020/12/14,11:30:00,14231,14241,14227,14234,1044
2020/12/14,11:35:00,14233,14241,14228,14231,678
2020/12/14,11:40:00,14231,14241,14231,14232,593
2020/12/14,11:45:00,14233,14236,14225,14225,661
2020/12/14,11:50:00,14225,14230,14221,14229,592
2020/12/14,11:55:00,14230,14235,14222,14228,631
2020/12/14,12:00:00,14228,14229,14222,14229,348
2020/12/14,12:05:00,14228,14244,14224,14239,1045
2020/12/14,12:10:00,14240,14254,14240,14247,1672
2020/12/14,12:15:00,14248,14258,14248,14257,944
2020/12/14,12:20:00,14256,14265,14254,14264,1146
2020/12/14,12:25:00,14265,14270,14260,14264,1191
2020/12/14,12:30:00,14263,14268,14260,14265,711
2020/12/14,12:35:00,14264,14265,14251,14254,904
2020/12/14,12:40:00,14253,14255,14240,14244,1014
2020/12/14,12:45:00,14243,14248,14241,14247,686
2020/12/14,12:50:00,14248,14254,14245,14248,794
2020/12/14,12:55:00,14247,14252,14242,14243,644
2020/12/14,13:00:00,14243,14252,14243,14246,344
2020/12/14,13:05:00,14247,14250,14223,14226,1767
2020/12/14,13:10:00,14226,14233,14225,14230,849
2020/12/14,13:15:00,14229,14230,14221,14226,816
2020/12/14,13:20:00,14226,14230,14219,14227,1427
2020/12/14,13:25:00,14227,14228,14222,14226,888
2020/12/14,13:30:00,14227,14233,14221,14222,2317
2020/12/14,13:35:00,14222,14223,14212,14214,1822
2020/12/14,13:40:00,14214,14216,14208,14211,1164
2020/12/14,13:45:00,14210,14211,14197,14203,2335
