Date,Time,Open,High,Low,Close,Volume
2019/06/27,08:46:00,10535,10550,10532,10547,1643
2019/06/27,08:47:00,10548,10550,10544,10544,670
2019/06/27,08:48:00,10544,10548,10544,10547,308
2019/06/27,08:49:00,10548,10548,10542,10544,378
2019/06/27,08:50:00,10544,10551,10544,10549,537
2019/06/27,08:51:00,10550,10553,10549,10553,649
2019/06/27,08:52:00,10553,10555,10549,10550,835
2019/06/27,08:53:00,10549,10552,10549,10550,187
2019/06/27,08:54:00,10550,10552,10550,10551,207
2019/06/27,08:55:00,10549,10550,10547,10548,198
2019/06/27,08:56:00,10547,10549,10545,10546,240
2019/06/27,08:57:00,10546,10551,10546,10550,168
2019/06/27,08:58:00,10551,10551,10549,10550,136
2019/06/27,08:59:00,10551,10553,10550,10551,193
2019/06/27,09:00:00,10550,10551,10545,10545,303
2019/06/27,09:01:00,10546,10575,10545,10570,3373
2019/06/27,09:02:00,10570,10574,10565,10568,998
2019/06/27,09:03:00,10569,10572,10566,10567,602
2019/06/27,09:04:00,10566,10572,10562,10563,777
2019/06/27,09:05:00,10563,10566,10562,10563,639
2019/06/27,09:06:00,10562,10570,10562,10565,838
2019/06/27,09:07:00,10566,10572,10565,10571,636
2019/06/27,09:08:00,10571,10584,10571,10581,2288
2019/06/27,09:09:00,10581,10583,10578,10578,646
2019/06/27,09:10:00,10579,10583,10579,10582,543
2019/06/27,09:11:00,10583,10588,10580,10586,1399
2019/06/27,09:12:00,10585,10590,10583,10584,825
2019/06/27,09:13:00,10584,10590,10584,10587,645
2019/06/27,09:14:00,10588,10589,10585,10589,470
2019/06/27,09:15:00,10588,10595,10588,10595,1491
2019/06/27,09:16:00,10595,10599,10591,10598,2251
2019/06/27,09:17:00,10597,10600,10593,10594,741
2019/06/27,09:18:00,10594,10597,10586,10586,806
2019/06/27,09:19:00,10587,10593,10586,10590,420
2019/06/27,09:20:00,10590,10592,10586,10589,450
2019/06/27,09:21:00,10589,10591,10586,10589,426
2019/06/27,09:22:00,10590,10603,10590,10598,1386
2019/06/27,09:23:00,10598,10602,10595,10600,570
2019/06/27,09:24:00,10600,10603,10600,10602,479
2019/06/27,09:25:00,10601,10608,10601,10607,1078
2019/06/27,09:26:00,10607,10612,10604,10604,1804
2019/06/27,09:27:00,10604,10607,10598,10600,780
2019/06/27,09:28:00,10601,10604,10600,10601,338
2019/06/27,09:29:00,10602,10603,10600,10601,227
2019/06/27,09:30:00,10602,10610,10601,10609,821
2019/06/27,09:31:00,10610,10610,10604,10607,706
2019/06/27,09:32:00,10607,10610,10605,10607,439
2019/06/27,09:33:00,10607,10610,10606,10608,322
2019/06/27,09:34:00,10609,10617,10609,10616,1505
2019/06/27,09:35:00,10615,10617,10612,10617,683
2019/06/27,09:36:00,10616,10622,10616,10619,1386
2019/06/27,09:37:00,10619,10622,10616,10617,517
2019/06/27,09:38:00,10617,10619,10615,10618,281
2019/06/27,09:39:00,10618,10628,10618,10625,1409
2019/06/27,09:40:00,10624,10627,10619,10620,813
2019/06/27,09:41:00,10621,10625,10621,10623,796
2019/06/27,09:42:00,10623,10629,10623,10628,992
2019/06/27,09:43:00,10628,10630,10620,10622,1041
2019/06/27,09:44:00,10622,10624,10619,10622,546
2019/06/27,09:45:00,10623,10625,10619,10622,536
2019/06/27,09:46:00,10621,10624,10617,10619,827
2019/06/27,09:47:00,10618,10624,10618,10623,402
2019/06/27,09:48:00,10624,10625,10618,10619,404
2019/06/27,09:49:00,10620,10624,10619,10621,270
2019/06/27,09:50:00,10621,10623,10620,10620,256
2019/06/27,09:51:00,10621,10625,10619,10620,402
2019/06/27,09:52:00,10619,10623,10619,10621,477
2019/06/27,09:53:00,10620,10622,10617,10620,582
2019/06/27,09:54:00,10620,10626,10620,10624,458
2019/06/27,09:55:00,10624,10626,10621,10622,302
2019/06/27,09:56:00,10623,10625,10621,10622,211
2019/06/27,09:57:00,10621,10628,10621,10626,547
2019/06/27,09:58:00,10626,10628,10625,10627,327
2019/06/27,09:59:00,10628,10633,10624,10625,1312
2019/06/27,10:00:00,10625,10626,10622,10624,326
2019/06/27,10:01:00,10623,10625,10622,10623,310
2019/06/27,10:02:00,10623,10623,10621,10622,204
2019/06/27,10:03:00,10623,10625,10622,10623,266
2019/06/27,10:04:00,10623,10625,10620,10620,297
2019/06/27,10:05:00,10621,10621,10615,10617,713
2019/06/27,10:06:00,10617,10620,10611,10613,831
2019/06/27,10:07:00,10613,10615,10612,10613,338
2019/06/27,10:08:00,10614,10615,10612,10613,342
2019/06/27,10:09:00,10613,10619,10613,10618,388
2019/06/27,10:10:00,10617,10624,10617,10623,725
2019/06/27,10:11:00,10623,10624,10622,10622,236
2019/06/27,10:12:00,10622,10627,10622,10625,458
2019/06/27,10:13:00,10624,10627,10624,10624,240
2019/06/27,10:14:00,10625,10626,10624,10625,151
2019/06/27,10:15:00,10625,10629,10625,10626,446
2019/06/27,10:16:00,10628,10629,10626,10628,299
2019/06/27,10:17:00,10628,10632,10628,10630,481
2019/06/27,10:18:00,10631,10632,10626,10627,365
2019/06/27,10:19:00,10627,10628,10625,10626,196
2019/06/27,10:20:00,10625,10626,10622,10622,254
2019/06/27,10:21:00,10623,10624,10622,10624,252
2019/06/27,10:22:00,10623,10626,10623,10623,150
2019/06/27,10:23:00,10623,10623,10620,10620,409
2019/06/27,10:24:00,10620,10624,10619,10623,301
2019/06/27,10:25:00,10623,10627,10623,10627,294
2019/06/27,10:26:00,10627,10627,10624,10624,145
2019/06/27,10:27:00,10624,10625,10619,10621,429
2019/06/27,10:28:00,10622,10623,10620,10620,240
2019/06/27,10:29:00,10620,10624,10620,10624,181
2019/06/27,10:30:00,10624,10625,10622,10622,138
2019/06/27,10:31:00,10623,10625,10622,10625,93
2019/06/27,10:32:00,10624,10626,10623,10626,234
2019/06/27,10:33:00,10627,10630,10625,10627,424
2019/06/27,10:34:00,10627,10628,10624,10626,154
2019/06/27,10:35:00,10627,10629,10627,10629,166
2019/06/27,10:36:00,10629,10630,10627,10628,277
2019/06/27,10:37:00,10628,10629,10624,10626,269
2019/06/27,10:38:00,10626,10630,10626,10628,186
2019/06/27,10:39:00,10628,10631,10628,10629,327
2019/06/27,10:40:00,10629,10630,10628,10629,150
2019/06/27,10:41:00,10629,10632,10629,10630,241
2019/06/27,10:42:00,10631,10631,10629,10630,82
2019/06/27,10:43:00,10629,10632,10628,10631,293
2019/06/27,10:44:00,10632,10632,10629,10630,256
2019/06/27,10:45:00,10630,10630,10628,10628,179
2019/06/27,10:46:00,10629,10630,10626,10630,327
2019/06/27,10:47:00,10630,10632,10629,10629,186
2019/06/27,10:48:00,10630,10631,10629,10630,69
2019/06/27,10:49:00,10629,10631,10628,10631,159
2019/06/27,10:50:00,10631,10631,10629,10630,55
2019/06/27,10:51:00,10629,10631,10626,10629,225
2019/06/27,10:52:00,10630,10630,10628,10628,83
2019/06/27,10:53:00,10628,10630,10628,10629,59
2019/06/27,10:54:00,10630,10630,10629,10629,43
2019/06/27,10:55:00,10629,10632,10629,10631,266
2019/06/27,10:56:00,10632,10632,10630,10632,107
2019/06/27,10:57:00,10631,10636,10631,10636,803
2019/06/27,10:58:00,10636,10637,10634,10635,466
2019/06/27,10:59:00,10635,10635,10634,10634,92
2019/06/27,11:00:00,10634,10635,10633,10633,123
2019/06/27,11:01:00,10633,10637,10633,10636,407
2019/06/27,11:02:00,10636,10638,10636,10637,257
2019/06/27,11:03:00,10637,10638,10636,10636,130
2019/06/27,11:04:00,10636,10637,10636,10636,55
2019/06/27,11:05:00,10637,10637,10635,10636,74
2019/06/27,11:06:00,10636,10637,10633,10633,196
2019/06/27,11:07:00,10633,10633,10628,10630,295
2019/06/27,11:08:00,10629,10630,10628,10629,155
2019/06/27,11:09:00,10630,10630,10629,10629,45
2019/06/27,11:10:00,10630,10630,10629,10629,45
2019/06/27,11:11:00,10629,10633,10629,10630,232
2019/06/27,11:12:00,10630,10634,10630,10633,147
2019/06/27,11:13:00,10633,10633,10630,10631,114
2019/06/27,11:14:00,10631,10631,10630,10630,19
2019/06/27,11:15:00,10631,10633,10630,10632,180
2019/06/27,11:16:00,10632,10632,10630,10631,91
2019/06/27,11:17:00,10631,10635,10631,10634,168
2019/06/27,11:18:00,10634,10635,10633,10633,76
2019/06/27,11:19:00,10633,10633,10631,10633,55
2019/06/27,11:20:00,10632,10633,10631,10632,23
2019/06/27,11:21:00,10632,10633,10630,10631,177
2019/06/27,11:22:00,10631,10633,10629,10629,157
2019/06/27,11:23:00,10629,10631,10628,10629,401
2019/06/27,11:24:00,10629,10631,10629,10631,180
2019/06/27,11:25:00,10632,10634,10632,10634,149
2019/06/27,11:26:00,10633,10635,10633,10634,135
2019/06/27,11:27:00,10634,10636,10634,10635,146
2019/06/27,11:28:00,10634,10637,10634,10636,175
2019/06/27,11:29:00,10635,10638,10635,10638,216
2019/06/27,11:30:00,10638,10639,10636,10636,162
2019/06/27,11:31:00,10637,10637,10636,10637,76
2019/06/27,11:32:00,10637,10640,10637,10640,375
2019/06/27,11:33:00,10640,10640,10637,10638,143
2019/06/27,11:34:00,10638,10638,10636,10638,87
2019/06/27,11:35:00,10637,10637,10635,10635,65
2019/06/27,11:36:00,10635,10637,10634,10635,107
2019/06/27,11:37:00,10635,10637,10634,10636,156
2019/06/27,11:38:00,10636,10636,10634,10634,91
2019/06/27,11:39:00,10634,10636,10633,10634,156
2019/06/27,11:40:00,10634,10635,10633,10633,178
2019/06/27,11:41:00,10634,10635,10633,10633,138
2019/06/27,11:42:00,10633,10638,10632,10637,436
2019/06/27,11:43:00,10637,10637,10636,10636,183
2019/06/27,11:44:00,10636,10636,10633,10633,101
2019/06/27,11:45:00,10633,10634,10632,10632,93
2019/06/27,11:46:00,10632,10634,10631,10632,256
2019/06/27,11:47:00,10632,10634,10632,10632,182
2019/06/27,11:48:00,10632,10635,10632,10633,188
2019/06/27,11:49:00,10633,10635,10633,10634,85
2019/06/27,11:50:00,10634,10634,10633,10633,73
