Date,Time,Open,High,Low,Close,Volume
2019/01/25,08:46:00,9928,9931,9922,9925,1839
2019/01/25,08:47:00,9924,9930,9923,9927,756
2019/01/25,08:48:00,9927,9930,9924,9925,432
2019/01/25,08:49:00,9924,9929,9923,9926,476
2019/01/25,08:50:00,9926,9932,9924,9932,760
2019/01/25,08:51:00,9932,9940,9930,9940,969
2019/01/25,08:52:00,9940,9943,9937,9942,957
2019/01/25,08:53:00,9942,9944,9940,9940,573
2019/01/25,08:54:00,9941,9942,9936,9940,390
2019/01/25,08:55:00,9939,9944,9938,9942,436
2019/01/25,08:56:00,9943,9944,9938,9941,404
2019/01/25,08:57:00,9941,9943,9939,9940,239
2019/01/25,08:58:00,9938,9941,9938,9939,187
2019/01/25,08:59:00,9939,9942,9939,9941,185
2019/01/25,09:00:00,9941,9941,9930,9932,976
2019/01/25,09:01:00,9932,9937,9927,9933,1098
2019/01/25,09:02:00,9933,9933,9928,9929,754
2019/01/25,09:03:00,9929,9930,9925,9926,580
2019/01/25,09:04:00,9926,9927,9923,9925,635
2019/01/25,09:05:00,9925,9931,9924,9929,490
2019/01/25,09:06:00,9929,9930,9925,9925,625
2019/01/25,09:07:00,9926,9935,9925,9933,703
2019/01/25,09:08:00,9933,9934,9927,9932,488
2019/01/25,09:09:00,9932,9932,9925,9928,394
2019/01/25,09:10:00,9928,9931,9927,9929,241
2019/01/25,09:11:00,9929,9933,9925,9927,616
2019/01/25,09:12:00,9928,9929,9924,9924,369
2019/01/25,09:13:00,9924,9927,9923,9925,431
2019/01/25,09:14:00,9925,9926,9913,9913,1996
2019/01/25,09:15:00,9914,9918,9912,9917,734
2019/01/25,09:16:00,9916,9921,9914,9920,846
2019/01/25,09:17:00,9920,9924,9918,9922,667
2019/01/25,09:18:00,9923,9923,9916,9919,416
2019/01/25,09:19:00,9919,9923,9917,9921,366
2019/01/25,09:20:00,9920,9923,9917,9919,405
2019/01/25,09:21:00,9918,9919,9913,9915,695
2019/01/25,09:22:00,9915,9918,9913,9916,363
2019/01/25,09:23:00,9917,9923,9917,9922,456
2019/01/25,09:24:00,9923,9923,9918,9918,363
2019/01/25,09:25:00,9918,9922,9917,9917,308
2019/01/25,09:26:00,9917,9917,9911,9916,945
2019/01/25,09:27:00,9916,9919,9914,9916,264
2019/01/25,09:28:00,9916,9923,9913,9920,461
2019/01/25,09:29:00,9919,9923,9918,9921,424
2019/01/25,09:30:00,9921,9927,9918,9927,853
2019/01/25,09:31:00,9926,9929,9923,9929,1040
2019/01/25,09:32:00,9929,9943,9928,9939,2699
2019/01/25,09:33:00,9938,9943,9935,9942,1553
2019/01/25,09:34:00,9942,9951,9941,9947,3292
2019/01/25,09:35:00,9948,9951,9946,9948,868
2019/01/25,09:36:00,9949,9956,9949,9951,2137
2019/01/25,09:37:00,9952,9954,9947,9947,669
2019/01/25,09:38:00,9948,9949,9941,9941,930
2019/01/25,09:39:00,9942,9947,9941,9946,667
2019/01/25,09:40:00,9946,9952,9945,9947,961
2019/01/25,09:41:00,9947,9952,9944,9944,706
2019/01/25,09:42:00,9945,9950,9943,9949,592
2019/01/25,09:43:00,9948,9951,9948,9949,589
2019/01/25,09:44:00,9950,9962,9949,9959,2931
2019/01/25,09:45:00,9959,9965,9959,9964,1131
2019/01/25,09:46:00,9964,9972,9964,9970,2533
2019/01/25,09:47:00,9971,9973,9966,9966,980
2019/01/25,09:48:00,9967,9970,9966,9968,668
2019/01/25,09:49:00,9969,9977,9969,9971,1348
2019/01/25,09:50:00,9971,9977,9971,9976,1253
2019/01/25,09:51:00,9976,9980,9975,9976,1572
2019/01/25,09:52:00,9977,9984,9975,9982,1247
2019/01/25,09:53:00,9982,9985,9974,9976,1138
2019/01/25,09:54:00,9976,9979,9975,9977,437
2019/01/25,09:55:00,9977,9978,9972,9973,690
2019/01/25,09:56:00,9973,9976,9972,9972,574
2019/01/25,09:57:00,9972,9974,9965,9967,1043
2019/01/25,09:58:00,9967,9973,9967,9969,421
2019/01/25,09:59:00,9969,9971,9968,9969,316
2019/01/25,10:00:00,9968,9970,9965,9967,637
2019/01/25,10:01:00,9966,9972,9966,9969,512
2019/01/25,10:02:00,9970,9974,9970,9971,464
2019/01/25,10:03:00,9972,9977,9970,9976,464
2019/01/25,10:04:00,9976,9977,9971,9973,330
2019/01/25,10:05:00,9973,9973,9971,9972,173
2019/01/25,10:06:00,9972,9978,9970,9970,574
2019/01/25,10:07:00,9970,9970,9965,9967,595
2019/01/25,10:08:00,9966,9975,9966,9974,532
2019/01/25,10:09:00,9975,9976,9971,9972,302
2019/01/25,10:10:00,9973,9976,9972,9973,223
2019/01/25,10:11:00,9973,9977,9973,9975,287
2019/01/25,10:12:00,9975,9978,9974,9977,440
2019/01/25,10:13:00,9977,9979,9973,9974,401
2019/01/25,10:14:00,9975,9978,9970,9970,483
2019/01/25,10:15:00,9970,9975,9970,9975,238
2019/01/25,10:16:00,9975,9977,9973,9976,334
2019/01/25,10:17:00,9975,9979,9974,9974,448
2019/01/25,10:18:00,9974,9974,9971,9974,368
2019/01/25,10:19:00,9975,9980,9975,9977,411
2019/01/25,10:20:00,9977,9979,9976,9977,207
2019/01/25,10:21:00,9977,9982,9976,9976,657
2019/01/25,10:22:00,9976,9978,9975,9978,214
2019/01/25,10:23:00,9978,9982,9978,9981,230
2019/01/25,10:24:00,9982,9983,9980,9981,359
2019/01/25,10:25:00,9981,9984,9978,9983,588
2019/01/25,10:26:00,9982,9986,9979,9980,886
2019/01/25,10:27:00,9980,9981,9976,9979,515
2019/01/25,10:28:00,9979,9982,9979,9980,259
2019/01/25,10:29:00,9980,9981,9978,9981,176
2019/01/25,10:30:00,9980,9984,9979,9982,328
2019/01/25,10:31:00,9983,9984,9981,9984,262
2019/01/25,10:32:00,9984,9987,9982,9983,371
2019/01/25,10:33:00,9982,9983,9981,9982,166
2019/01/25,10:34:00,9983,9984,9980,9982,142
2019/01/25,10:35:00,9982,9985,9982,9984,134
2019/01/25,10:36:00,9985,9985,9982,9982,232
2019/01/25,10:37:00,9982,9984,9982,9983,78
2019/01/25,10:38:00,9983,9984,9983,9984,135
2019/01/25,10:39:00,9983,9984,9982,9983,154
2019/01/25,10:40:00,9983,9985,9978,9978,507
2019/01/25,10:41:00,9978,9980,9977,9977,315
2019/01/25,10:42:00,9977,9982,9976,9981,382
2019/01/25,10:43:00,9981,9982,9979,9979,124
2019/01/25,10:44:00,9979,9982,9977,9978,151
2019/01/25,10:45:00,9977,9980,9977,9979,119
2019/01/25,10:46:00,9979,9984,9978,9982,480
2019/01/25,10:47:00,9982,9984,9981,9983,155
2019/01/25,10:48:00,9984,9984,9981,9982,201
2019/01/25,10:49:00,9982,9984,9982,9984,203
