Date,Time,Open,High,Low,Close,Volume
2019/01/17,08:46:00,9777,9783,9774,9781,1749
2019/01/17,08:47:00,9780,9783,9779,9779,569
2019/01/17,08:48:00,9778,9780,9775,9777,469
2019/01/17,08:49:00,9776,9778,9772,9777,587
2019/01/17,08:50:00,9777,9778,9775,9778,159
2019/01/17,08:51:00,9777,9778,9773,9775,344
2019/01/17,08:52:00,9776,9778,9775,9777,211
2019/01/17,08:53:00,9777,9780,9776,9780,322
2019/01/17,08:54:00,9781,9793,9780,9788,927
2019/01/17,08:55:00,9789,9794,9788,9794,657
2019/01/17,08:56:00,9794,9796,9788,9790,505
2019/01/17,08:57:00,9789,9792,9785,9792,403
2019/01/17,08:58:00,9792,9796,9790,9794,386
2019/01/17,08:59:00,9794,9796,9791,9791,329
2019/01/17,09:00:00,9791,9795,9790,9791,252
2019/01/17,09:01:00,9792,9798,9788,9797,1185
2019/01/17,09:02:00,9797,9806,9797,9805,1568
2019/01/17,09:03:00,9804,9810,9804,9810,1264
2019/01/17,09:04:00,9810,9813,9808,9811,1314
2019/01/17,09:05:00,9812,9814,9808,9814,905
2019/01/17,09:06:00,9814,9818,9811,9816,1630
2019/01/17,09:07:00,9816,9830,9816,9829,2159
2019/01/17,09:08:00,9830,9834,9825,9825,1639
2019/01/17,09:09:00,9825,9828,9822,9827,884
2019/01/17,09:10:00,9827,9830,9820,9823,1007
2019/01/17,09:11:00,9823,9824,9817,9819,1112
2019/01/17,09:12:00,9819,9822,9803,9809,1755
2019/01/17,09:13:00,9808,9810,9801,9807,1244
2019/01/17,09:14:00,9807,9812,9805,9807,620
2019/01/17,09:15:00,9807,9808,9804,9805,387
2019/01/17,09:16:00,9805,9805,9788,9794,3324
2019/01/17,09:17:00,9794,9795,9783,9788,2237
2019/01/17,09:18:00,9788,9791,9785,9788,932
2019/01/17,09:19:00,9787,9795,9786,9791,674
2019/01/17,09:20:00,9791,9792,9784,9785,951
2019/01/17,09:21:00,9786,9790,9782,9789,929
2019/01/17,09:22:00,9790,9797,9787,9795,869
2019/01/17,09:23:00,9794,9798,9791,9792,639
2019/01/17,09:24:00,9791,9795,9788,9792,543
2019/01/17,09:25:00,9792,9795,9785,9786,521
2019/01/17,09:26:00,9785,9791,9784,9788,508
2019/01/17,09:27:00,9788,9793,9786,9792,456
2019/01/17,09:28:00,9793,9793,9787,9787,347
2019/01/17,09:29:00,9787,9788,9776,9776,1522
2019/01/17,09:30:00,9776,9778,9765,9770,3215
2019/01/17,09:31:00,9769,9772,9765,9766,1383
2019/01/17,09:32:00,9765,9768,9763,9767,1227
2019/01/17,09:33:00,9767,9767,9752,9754,2709
2019/01/17,09:34:00,9754,9759,9750,9756,1683
2019/01/17,09:35:00,9756,9758,9751,9754,1358
2019/01/17,09:36:00,9754,9756,9746,9754,1781
2019/01/17,09:37:00,9753,9754,9749,9752,608
2019/01/17,09:38:00,9752,9753,9746,9750,980
2019/01/17,09:39:00,9750,9751,9738,9739,2404
2019/01/17,09:40:00,9739,9742,9734,9739,1700
2019/01/17,09:41:00,9739,9740,9732,9740,1462
2019/01/17,09:42:00,9739,9740,9734,9738,765
2019/01/17,09:43:00,9738,9745,9735,9743,1020
2019/01/17,09:44:00,9744,9744,9737,9737,848
2019/01/17,09:45:00,9737,9738,9730,9731,1496
