Date,Time,Open,High,Low,Close,Volume
2020/10/23,08:50:00,12865,12873,12854,12866,2678
2020/10/23,08:55:00,12866,12877,12856,12873,1996
2020/10/23,09:00:00,12872,12882,12870,12882,1179
2020/10/23,09:05:00,12881,12883,12859,12867,3268
2020/10/23,09:10:00,12865,12866,12847,12857,2799
2020/10/23,09:15:00,12857,12861,12817,12825,5966
2020/10/23,09:20:00,12824,12839,12818,12834,3263
2020/10/23,09:25:00,12834,12835,12803,12810,3486
2020/10/23,09:30:00,12810,12827,12807,12824,2016
2020/10/23,09:35:00,12823,12825,12808,12808,1807
2020/10/23,09:40:00,12808,12829,12805,12823,2194
2020/10/23,09:45:00,12823,12832,12819,12821,1814
2020/10/23,09:50:00,12821,12823,12806,12808,1933
2020/10/23,09:55:00,12808,12820,12795,12810,3696
2020/10/23,10:00:00,12809,12814,12800,12807,1911
2020/10/23,10:05:00,12807,12810,12796,12806,2014
2020/10/23,10:10:00,12804,12813,12800,12805,1474
2020/10/23,10:15:00,12806,12813,12803,12804,1357
2020/10/23,10:20:00,12804,12811,12803,12806,1049
2020/10/23,10:25:00,12806,12811,12804,12807,852
2020/10/23,10:30:00,12807,12817,12804,12815,1409
2020/10/23,10:35:00,12816,12827,12814,12821,1363
2020/10/23,10:40:00,12821,12828,12820,12826,878
2020/10/23,10:45:00,12825,12836,12824,12836,1513
2020/10/23,10:50:00,12836,12845,12829,12837,2248
2020/10/23,10:55:00,12837,12838,12831,12834,817
2020/10/23,11:00:00,12833,12842,12827,12841,1400
2020/10/23,11:05:00,12840,12848,12840,12842,1645
2020/10/23,11:10:00,12842,12848,12840,12847,877
2020/10/23,11:15:00,12847,12848,12837,12841,862
2020/10/23,11:20:00,12841,12846,12838,12840,684
2020/10/23,11:25:00,12840,12844,12835,12842,593
2020/10/23,11:30:00,12842,12844,12833,12834,552
2020/10/23,11:35:00,12834,12841,12831,12841,673
2020/10/23,11:40:00,12841,12852,12840,12851,1015
2020/10/23,11:45:00,12851,12854,12846,12849,755
2020/10/23,11:50:00,12849,12851,12842,12842,518
2020/10/23,11:55:00,12842,12844,12841,12843,395
2020/10/23,12:00:00,12844,12848,12843,12844,338
2020/10/23,12:05:00,12844,12848,12843,12845,242
2020/10/23,12:10:00,12845,12846,12841,12842,279
2020/10/23,12:15:00,12844,12848,12843,12847,252
2020/10/23,12:20:00,12848,12852,12845,12845,503
2020/10/23,12:25:00,12845,12852,12845,12848,338
2020/10/23,12:30:00,12848,12848,12845,12847,226
2020/10/23,12:35:00,12846,12851,12846,12848,260
2020/10/23,12:40:00,12849,12851,12848,12848,290
2020/10/23,12:45:00,12848,12850,12841,12844,537
2020/10/23,12:50:00,12843,12843,12833,12833,996
2020/10/23,12:55:00,12833,12839,12833,12837,513
2020/10/23,13:00:00,12837,12843,12837,12840,488
2020/10/23,13:05:00,12840,12848,12840,12844,554
2020/10/23,13:10:00,12844,12854,12843,12850,871
2020/10/23,13:15:00,12851,12854,12847,12851,704
2020/10/23,13:20:00,12851,12852,12846,12846,638
2020/10/23,13:25:00,12846,12850,12842,12844,735
2020/10/23,13:30:00,12844,12852,12835,12836,1822
2020/10/23,13:35:00,12836,12839,12835,12836,944
2020/10/23,13:40:00,12836,12837,12832,12834,643
2020/10/23,13:45:00,12833,12840,12832,12839,1439
