Date,Time,Open,High,Low,Close,Volume
2019/04/19,08:50:00,11020,11025,11017,11020,2897
2019/04/19,08:55:00,11019,11030,11017,11022,2578
2019/04/19,09:00:00,11022,11031,11021,11027,1527
2019/04/19,09:05:00,11027,11029,11018,11019,2510
2019/04/19,09:10:00,11019,11026,11016,11018,1780
2019/04/19,09:15:00,11019,11025,11017,11023,1503
2019/04/19,09:20:00,11023,11035,11022,11026,3123
2019/04/19,09:25:00,11026,11028,11010,11017,3596
2019/04/19,09:30:00,11017,11023,11012,11023,1522
2019/04/19,09:35:00,11022,11028,11022,11028,1559
2019/04/19,09:40:00,11028,11036,11024,11026,2221
2019/04/19,09:45:00,11026,11029,11017,11027,1461
2019/04/19,09:50:00,11028,11030,11015,11017,1718
2019/04/19,09:55:00,11017,11025,11017,11019,1140
2019/04/19,10:00:00,11018,11021,11006,11009,2393
2019/04/19,10:05:00,11009,11010,10993,10994,2955
2019/04/19,10:10:00,10994,10997,10990,10992,2723
2019/04/19,10:15:00,10992,11000,10987,10998,3134
2019/04/19,10:20:00,10999,11004,10996,10997,1374
2019/04/19,10:25:00,10997,11004,10995,11001,1107
2019/04/19,10:30:00,11001,11003,10998,11000,519
2019/04/19,10:35:00,11000,11001,10985,10991,2238
2019/04/19,10:40:00,10992,10994,10972,10974,3006
2019/04/19,10:45:00,10974,10982,10973,10979,1884
2019/04/19,10:50:00,10979,10981,10970,10978,2004
2019/04/19,10:55:00,10978,10979,10968,10975,1432
2019/04/19,11:00:00,10975,10978,10965,10967,1860
2019/04/19,11:05:00,10967,10970,10954,10955,3900
2019/04/19,11:10:00,10954,10965,10954,10965,1507
2019/04/19,11:15:00,10966,10967,10957,10965,1390
2019/04/19,11:20:00,10965,10971,10958,10969,1300
2019/04/19,11:25:00,10969,10973,10966,10970,1133
2019/04/19,11:30:00,10971,10972,10965,10970,662
2019/04/19,11:35:00,10970,10973,10967,10972,553
2019/04/19,11:40:00,10972,10972,10966,10969,773
2019/04/19,11:45:00,10970,10977,10969,10975,1527
2019/04/19,11:50:00,10976,10980,10974,10978,1343
2019/04/19,11:55:00,10977,10978,10969,10972,1424
2019/04/19,12:00:00,10972,10973,10970,10971,476
2019/04/19,12:05:00,10971,10974,10969,10969,440
2019/04/19,12:10:00,10969,10970,10966,10966,514
2019/04/19,12:15:00,10966,10969,10965,10965,613
2019/04/19,12:20:00,10965,10965,10961,10964,725
2019/04/19,12:25:00,10964,10969,10963,10968,452
2019/04/19,12:30:00,10968,10969,10966,10967,315
2019/04/19,12:35:00,10966,10972,10963,10971,682
2019/04/19,12:40:00,10971,10975,10970,10973,595
2019/04/19,12:45:00,10974,10974,10969,10972,412
2019/04/19,12:50:00,10973,10976,10972,10973,513
2019/04/19,12:55:00,10972,10973,10971,10973,256
2019/04/19,13:00:00,10973,10973,10967,10968,370
2019/04/19,13:05:00,10969,10970,10963,10969,910
2019/04/19,13:10:00,10970,10972,10958,10963,1485
2019/04/19,13:15:00,10963,10964,10955,10960,1080
2019/04/19,13:20:00,10960,10968,10958,10965,1171
2019/04/19,13:25:00,10966,10972,10966,10971,847
2019/04/19,13:30:00,10971,10974,10964,10968,1677
2019/04/19,13:35:00,10969,10970,10963,10968,1192
2019/04/19,13:40:00,10968,10972,10967,10971,1160
2019/04/19,13:45:00,10972,10974,10970,10972,1586
