Date,Time,Open,High,Low,Close,Volume
2019/06/10,08:50:00,10477,10485,10465,10475,7382
2019/06/10,08:55:00,10475,10479,10471,10475,1665
2019/06/10,09:00:00,10474,10493,10474,10491,3181
2019/06/10,09:05:00,10491,10498,10471,10481,4592
2019/06/10,09:10:00,10480,10490,10477,10479,3012
2019/06/10,09:15:00,10479,10482,10453,10455,4752
2019/06/10,09:20:00,10455,10461,10442,10451,5644
2019/06/10,09:25:00,10450,10459,10445,10455,2802
2019/06/10,09:30:00,10454,10460,10448,10459,1837
2019/06/10,09:35:00,10458,10459,10445,10456,3067
2019/06/10,09:40:00,10456,10472,10454,10468,3304
2019/06/10,09:45:00,10468,10483,10460,10481,4170
2019/06/10,09:50:00,10481,10493,10481,10490,5302
2019/06/10,09:55:00,10490,10494,10486,10490,2633
2019/06/10,10:00:00,10490,10516,10488,10515,7439
2019/06/10,10:05:00,10516,10525,10513,10523,4941
2019/06/10,10:10:00,10523,10528,10514,10516,3124
2019/06/10,10:15:00,10516,10530,10516,10526,2627
2019/06/10,10:20:00,10526,10535,10524,10530,2508
2019/06/10,10:25:00,10530,10532,10523,10529,1687
2019/06/10,10:30:00,10529,10533,10524,10533,1416
2019/06/10,10:35:00,10533,10542,10532,10537,3446
2019/06/10,10:40:00,10537,10539,10529,10530,1808
2019/06/10,10:45:00,10530,10536,10528,10535,1383
2019/06/10,10:50:00,10536,10537,10527,10529,1392
2019/06/10,10:55:00,10529,10537,10528,10533,824
2019/06/10,11:00:00,10534,10537,10531,10533,750
2019/06/10,11:05:00,10534,10541,10533,10539,1276
2019/06/10,11:10:00,10540,10543,10536,10538,1241
2019/06/10,11:15:00,10538,10539,10531,10531,1048
2019/06/10,11:20:00,10531,10535,10530,10531,768
2019/06/10,11:25:00,10532,10532,10526,10526,966
2019/06/10,11:30:00,10525,10526,10519,10521,1814
2019/06/10,11:35:00,10521,10521,10515,10519,1413
2019/06/10,11:40:00,10519,10520,10514,10517,1057
2019/06/10,11:45:00,10517,10524,10515,10524,1150
2019/06/10,11:50:00,10524,10525,10521,10525,689
2019/06/10,11:55:00,10524,10526,10522,10524,561
2019/06/10,12:00:00,10525,10527,10522,10523,540
2019/06/10,12:05:00,10523,10526,10522,10523,436
2019/06/10,12:10:00,10524,10527,10522,10527,528
2019/06/10,12:15:00,10527,10530,10525,10529,733
2019/06/10,12:20:00,10530,10533,10528,10531,722
2019/06/10,12:25:00,10530,10532,10529,10532,392
2019/06/10,12:30:00,10532,10533,10528,10531,615
2019/06/10,12:35:00,10532,10533,10529,10529,389
2019/06/10,12:40:00,10529,10533,10529,10533,427
2019/06/10,12:45:00,10532,10536,10532,10536,806
2019/06/10,12:50:00,10535,10536,10532,10534,665
2019/06/10,12:55:00,10534,10536,10534,10535,345
2019/06/10,13:00:00,10535,10536,10530,10532,811
2019/06/10,13:05:00,10532,10533,10529,10532,888
2019/06/10,13:10:00,10532,10539,10531,10539,868
2019/06/10,13:15:00,10539,10544,10537,10544,1556
2019/06/10,13:20:00,10544,10546,10541,10541,1467
2019/06/10,13:25:00,10542,10542,10536,10537,1349
2019/06/10,13:30:00,10536,10545,10534,10544,2163
2019/06/10,13:35:00,10544,10545,10539,10541,2285
2019/06/10,13:40:00,10541,10541,10537,10538,1951
2019/06/10,13:45:00,10539,10543,10537,10539,3865
