Date,Time,Open,High,Low,Close,Volume
2019/03/28,08:50:00,10450,10460,10444,10460,4210
2019/03/28,08:55:00,10460,10462,10455,10459,1576
2019/03/28,09:00:00,10458,10476,10457,10474,2309
2019/03/28,09:05:00,10474,10499,10472,10487,6630
2019/03/28,09:10:00,10488,10493,10484,10490,1963
2019/03/28,09:15:00,10490,10490,10480,10487,2179
2019/03/28,09:20:00,10487,10490,10473,10478,2989
2019/03/28,09:25:00,10478,10478,10465,10467,3370
2019/03/28,09:30:00,10466,10476,10461,10471,2568
2019/03/28,09:35:00,10471,10483,10471,10478,1907
2019/03/28,09:40:00,10479,10483,10468,10470,2081
2019/03/28,09:45:00,10471,10474,10465,10465,1699
2019/03/28,09:50:00,10465,10472,10456,10466,3872
2019/03/28,09:55:00,10466,10478,10462,10478,2067
2019/03/28,10:00:00,10478,10482,10476,10479,1474
2019/03/28,10:05:00,10479,10492,10474,10487,3098
2019/03/28,10:10:00,10486,10490,10485,10486,1179
2019/03/28,10:15:00,10486,10490,10482,10488,1065
2019/03/28,10:20:00,10488,10495,10482,10493,2646
2019/03/28,10:25:00,10494,10499,10492,10498,2254
2019/03/28,10:30:00,10499,10500,10493,10496,1835
2019/03/28,10:35:00,10496,10498,10492,10496,778
2019/03/28,10:40:00,10495,10497,10492,10496,782
2019/03/28,10:45:00,10496,10498,10493,10496,742
2019/03/28,10:50:00,10496,10510,10496,10509,3139
2019/03/28,10:55:00,10509,10511,10505,10505,1313
2019/03/28,11:00:00,10505,10507,10503,10504,676
2019/03/28,11:05:00,10504,10509,10502,10502,1065
2019/03/28,11:10:00,10502,10503,10497,10497,1045
2019/03/28,11:15:00,10497,10504,10497,10502,614
2019/03/28,11:20:00,10502,10507,10499,10499,709
2019/03/28,11:25:00,10499,10504,10498,10504,434
2019/03/28,11:30:00,10504,10510,10503,10507,988
2019/03/28,11:35:00,10507,10509,10503,10507,640
2019/03/28,11:40:00,10506,10507,10503,10506,245
2019/03/28,11:45:00,10506,10507,10502,10502,273
2019/03/28,11:50:00,10503,10504,10501,10501,274
2019/03/28,11:55:00,10502,10507,10501,10507,332
2019/03/28,12:00:00,10507,10510,10506,10507,523
2019/03/28,12:05:00,10506,10510,10505,10509,339
2019/03/28,12:10:00,10510,10515,10507,10510,1288
2019/03/28,12:15:00,10510,10510,10507,10507,163
2019/03/28,12:20:00,10507,10514,10507,10512,478
2019/03/28,12:25:00,10512,10513,10510,10512,210
2019/03/28,12:30:00,10511,10511,10507,10509,380
2019/03/28,12:35:00,10508,10512,10507,10511,350
2019/03/28,12:40:00,10510,10512,10509,10509,332
2019/03/28,12:45:00,10510,10510,10507,10508,249
2019/03/28,12:50:00,10508,10510,10507,10509,245
2019/03/28,12:55:00,10509,10509,10502,10504,689
2019/03/28,13:00:00,10504,10505,10502,10502,618
2019/03/28,13:05:00,10502,10505,10496,10498,1264
2019/03/28,13:10:00,10498,10500,10493,10493,963
2019/03/28,13:15:00,10494,10502,10493,10500,799
2019/03/28,13:20:00,10500,10503,10498,10499,635
2019/03/28,13:25:00,10498,10500,10492,10496,1227
2019/03/28,13:30:00,10496,10500,10492,10497,1352
2019/03/28,13:35:00,10497,10504,10496,10503,1514
2019/03/28,13:40:00,10503,10504,10499,10499,867
2019/03/28,13:45:00,10499,10500,10493,10493,1854
