Date,Time,Open,High,Low,Close,Volume
2019/02/15,08:50:00,10040,10052,10037,10051,4598
2019/02/15,08:55:00,10051,10055,10048,10052,1633
2019/02/15,09:00:00,10052,10075,10051,10074,3269
2019/02/15,09:05:00,10073,10079,10065,10077,4909
2019/02/15,09:10:00,10076,10085,10068,10074,3484
2019/02/15,09:15:00,10073,10085,10068,10085,3286
2019/02/15,09:20:00,10083,10094,10078,10092,3777
2019/02/15,09:25:00,10093,10095,10081,10087,2381
2019/02/15,09:30:00,10086,10115,10083,10115,5212
2019/02/15,09:35:00,10115,10116,10096,10101,3770
2019/02/15,09:40:00,10102,10103,10092,10094,2889
2019/02/15,09:45:00,10094,10096,10081,10089,3037
2019/02/15,09:50:00,10089,10099,10085,10092,2017
2019/02/15,09:55:00,10091,10095,10086,10092,1191
2019/02/15,10:00:00,10091,10092,10084,10086,1356
2019/02/15,10:05:00,10086,10086,10072,10076,4566
2019/02/15,10:10:00,10076,10080,10069,10074,2065
2019/02/15,10:15:00,10074,10076,10067,10069,2138
2019/02/15,10:20:00,10068,10072,10057,10062,2951
2019/02/15,10:25:00,10061,10062,10045,10056,4802
2019/02/15,10:30:00,10055,10059,10052,10055,1782
2019/02/15,10:35:00,10055,10061,10043,10050,3359
2019/02/15,10:40:00,10050,10052,10041,10048,2600
2019/02/15,10:45:00,10048,10049,10022,10035,7146
2019/02/15,10:50:00,10034,10037,10024,10033,3773
2019/02/15,10:55:00,10031,10041,10030,10039,2105
2019/02/15,11:00:00,10039,10045,10038,10041,1908
2019/02/15,11:05:00,10041,10046,10034,10042,1905
2019/02/15,11:10:00,10042,10044,10037,10039,872
2019/02/15,11:15:00,10039,10045,10039,10042,815
2019/02/15,11:20:00,10042,10049,10038,10044,1225
2019/02/15,11:25:00,10044,10053,10042,10048,1771
2019/02/15,11:30:00,10048,10050,10042,10043,649
2019/02/15,11:35:00,10044,10048,10043,10046,411
2019/02/15,11:40:00,10046,10048,10043,10048,529
2019/02/15,11:45:00,10048,10049,10044,10045,242
2019/02/15,11:50:00,10044,10045,10038,10042,996
2019/02/15,11:55:00,10043,10043,10041,10042,280
2019/02/15,12:00:00,10042,10046,10041,10046,441
2019/02/15,12:05:00,10046,10047,10043,10045,320
2019/02/15,12:10:00,10045,10048,10044,10046,277
2019/02/15,12:15:00,10046,10051,10044,10050,818
2019/02/15,12:20:00,10049,10054,10046,10046,906
2019/02/15,12:25:00,10046,10047,10045,10046,161
2019/02/15,12:30:00,10047,10051,10047,10048,633
2019/02/15,12:35:00,10048,10049,10044,10045,427
2019/02/15,12:40:00,10044,10048,10043,10047,295
2019/02/15,12:45:00,10046,10048,10043,10044,484
2019/02/15,12:50:00,10045,10048,10044,10046,574
2019/02/15,12:55:00,10046,10052,10046,10050,803
2019/02/15,13:00:00,10050,10050,10046,10048,398
2019/02/15,13:05:00,10048,10051,10044,10047,1098
2019/02/15,13:10:00,10047,10050,10045,10045,545
2019/02/15,13:15:00,10045,10046,10041,10044,755
2019/02/15,13:20:00,10044,10047,10042,10044,459
2019/02/15,13:25:00,10045,10045,10042,10043,440
2019/02/15,13:30:00,10043,10046,10040,10041,1368
2019/02/15,13:35:00,10040,10042,10036,10041,1837
2019/02/15,13:40:00,10040,10044,10039,10043,1038
2019/02/15,13:45:00,10044,10045,10041,10042,1804
