Date,Time,Open,High,Low,Close,Volume
2019/05/22,08:50:00,10471,10487,10470,10477,5714
2019/05/22,08:55:00,10478,10478,10471,10477,2453
2019/05/22,09:00:00,10477,10477,10453,10464,5634
2019/05/22,09:05:00,10464,10471,10457,10463,5038
2019/05/22,09:10:00,10463,10474,10457,10474,3905
2019/05/22,09:15:00,10473,10474,10459,10461,2870
2019/05/22,09:20:00,10461,10490,10459,10488,5764
2019/05/22,09:25:00,10487,10497,10482,10495,3532
2019/05/22,09:30:00,10496,10509,10495,10498,5119
2019/05/22,09:35:00,10498,10499,10483,10483,3945
2019/05/22,09:40:00,10483,10485,10472,10479,3864
2019/05/22,09:45:00,10479,10484,10464,10478,4299
2019/05/22,09:50:00,10478,10481,10470,10479,2039
2019/05/22,09:55:00,10480,10496,10479,10494,3331
2019/05/22,10:00:00,10495,10499,10490,10494,2635
2019/05/22,10:05:00,10494,10506,10490,10502,3446
2019/05/22,10:10:00,10502,10505,10492,10497,2056
2019/05/22,10:15:00,10497,10515,10495,10510,4686
2019/05/22,10:20:00,10509,10512,10494,10498,3456
2019/05/22,10:25:00,10497,10502,10494,10494,1434
2019/05/22,10:30:00,10494,10502,10491,10492,1341
2019/05/22,10:35:00,10492,10493,10483,10489,3015
2019/05/22,10:40:00,10489,10489,10477,10479,2132
2019/05/22,10:45:00,10480,10489,10478,10483,1520
2019/05/22,10:50:00,10482,10486,10476,10483,1212
2019/05/22,10:55:00,10483,10491,10480,10490,1217
2019/05/22,11:00:00,10489,10496,10487,10495,1219
2019/05/22,11:05:00,10495,10496,10490,10495,763
2019/05/22,11:10:00,10494,10500,10489,10493,1415
2019/05/22,11:15:00,10493,10500,10491,10491,966
2019/05/22,11:20:00,10491,10497,10491,10494,518
2019/05/22,11:25:00,10496,10502,10496,10500,957
2019/05/22,11:30:00,10500,10501,10488,10488,815
2019/05/22,11:35:00,10488,10497,10486,10495,1025
2019/05/22,11:40:00,10495,10496,10491,10493,358
2019/05/22,11:45:00,10493,10496,10492,10496,505
2019/05/22,11:50:00,10495,10502,10494,10501,844
2019/05/22,11:55:00,10500,10502,10498,10499,354
2019/05/22,12:00:00,10498,10503,10496,10500,539
2019/05/22,12:05:00,10501,10502,10497,10499,364
2019/05/22,12:10:00,10500,10501,10497,10498,386
2019/05/22,12:15:00,10499,10500,10495,10498,243
2019/05/22,12:20:00,10498,10498,10492,10493,540
2019/05/22,12:25:00,10493,10497,10493,10494,363
2019/05/22,12:30:00,10495,10499,10494,10496,357
2019/05/22,12:35:00,10495,10497,10486,10486,866
2019/05/22,12:40:00,10486,10486,10477,10481,2059
2019/05/22,12:45:00,10481,10487,10480,10485,858
2019/05/22,12:50:00,10485,10489,10484,10488,818
2019/05/22,12:55:00,10487,10490,10483,10485,750
2019/05/22,13:00:00,10486,10492,10486,10490,660
2019/05/22,13:05:00,10491,10496,10486,10489,1423
2019/05/22,13:10:00,10489,10491,10483,10486,1003
2019/05/22,13:15:00,10487,10493,10487,10492,696
2019/05/22,13:20:00,10492,10493,10483,10484,914
2019/05/22,13:25:00,10484,10489,10479,10480,1614
2019/05/22,13:30:00,10480,10483,10475,10478,1852
2019/05/22,13:35:00,10479,10480,10474,10476,1617
2019/05/22,13:40:00,10475,10482,10474,10481,1352
2019/05/22,13:45:00,10481,10481,10477,10480,1977
