Date,Time,Open,High,Low,Close,Volume
2019/02/11,08:50:00,10010,10031,10009,10026,5362
2019/02/11,08:55:00,10026,10028,10020,10020,1431
2019/02/11,09:00:00,10021,10035,10015,10034,2649
2019/02/11,09:05:00,10035,10043,10025,10032,4090
2019/02/11,09:10:00,10031,10067,10031,10062,6744
2019/02/11,09:15:00,10062,10065,10020,10023,5454
2019/02/11,09:20:00,10023,10028,10000,10011,7158
2019/02/11,09:25:00,10012,10012,9989,9992,4565
2019/02/11,09:30:00,9992,9996,9980,9985,4113
2019/02/11,09:35:00,9985,9997,9982,9990,2417
2019/02/11,09:40:00,9990,10002,9985,10001,2363
2019/02/11,09:45:00,10002,10002,9980,9982,1897
2019/02/11,09:50:00,9982,9982,9974,9974,2914
2019/02/11,09:55:00,9974,9980,9966,9980,2295
2019/02/11,10:00:00,9980,9992,9979,9989,2079
2019/02/11,10:05:00,9991,9997,9986,9995,1873
2019/02/11,10:10:00,9996,9997,9986,9993,1233
2019/02/11,10:15:00,9993,10000,9993,9996,1512
2019/02/11,10:20:00,9998,9998,9989,9992,1086
2019/02/11,10:25:00,9992,10002,9989,9999,1347
2019/02/11,10:30:00,10000,10001,9985,9986,1232
2019/02/11,10:35:00,9986,9997,9982,9995,1425
2019/02/11,10:40:00,9995,10005,9994,10003,2061
2019/02/11,10:45:00,10004,10009,10001,10008,2055
2019/02/11,10:50:00,10008,10019,10008,10018,3271
2019/02/11,10:55:00,10018,10029,10018,10022,3053
2019/02/11,11:00:00,10023,10027,10021,10025,1159
2019/02/11,11:05:00,10026,10030,10021,10024,1785
2019/02/11,11:10:00,10024,10032,10023,10026,1454
2019/02/11,11:15:00,10026,10030,10022,10025,848
2019/02/11,11:20:00,10025,10026,10018,10020,890
2019/02/11,11:25:00,10019,10022,10015,10017,1027
2019/02/11,11:30:00,10017,10022,10016,10018,524
2019/02/11,11:35:00,10019,10020,10017,10018,396
2019/02/11,11:40:00,10018,10019,10013,10014,671
2019/02/11,11:45:00,10014,10017,10012,10014,596
2019/02/11,11:50:00,10015,10016,10013,10015,381
2019/02/11,11:55:00,10016,10019,10013,10015,491
2019/02/11,12:00:00,10015,10015,10010,10013,662
2019/02/11,12:05:00,10012,10016,10009,10015,436
2019/02/11,12:10:00,10015,10017,10011,10012,403
2019/02/11,12:15:00,10013,10014,10012,10013,146
2019/02/11,12:20:00,10014,10014,10005,10007,911
2019/02/11,12:25:00,10008,10012,10006,10009,487
2019/02/11,12:30:00,10009,10012,10009,10012,251
2019/02/11,12:35:00,10011,10011,10007,10009,302
2019/02/11,12:40:00,10009,10010,10006,10006,333
2019/02/11,12:45:00,10006,10014,10006,10008,773
2019/02/11,12:50:00,10008,10012,10008,10011,257
2019/02/11,12:55:00,10010,10012,10007,10008,328
2019/02/11,13:00:00,10008,10009,10003,10007,596
2019/02/11,13:05:00,10007,10008,10001,10002,755
2019/02/11,13:10:00,10002,10012,10000,10012,957
2019/02/11,13:15:00,10012,10015,10011,10015,752
2019/02/11,13:20:00,10015,10018,10012,10014,814
2019/02/11,13:25:00,10013,10016,10013,10015,354
2019/02/11,13:30:00,10014,10015,10006,10006,1131
2019/02/11,13:35:00,10006,10007,9995,9996,1642
2019/02/11,13:40:00,9997,9998,9994,9996,1100
2019/02/11,13:45:00,9997,10000,9996,9999,2123
