Date,Time,Open,High,Low,Close,Volume
2017/11/16,08:50:00,17134,17137,17126,17133,5027
2017/11/16,08:55:00,17132,17135,17129,17131,1256
2017/11/16,09:00:00,17132,17140,17130,17139,2055
2017/11/16,09:05:00,17139,17141,17128,17137,4045
2017/11/16,09:10:00,17137,17148,17132,17148,5278
2017/11/16,09:15:00,17148,17154,17145,17152,3964
2017/11/16,09:20:00,17153,17157,17149,17152,3605
2017/11/16,09:25:00,17152,17163,17152,17157,3858
2017/11/16,09:30:00,17157,17160,17145,17145,4302
2017/11/16,09:35:00,17145,17152,17142,17149,3075
2017/11/16,09:40:00,17149,17157,17146,17149,2513
2017/11/16,09:45:00,17149,17156,17148,17152,1869
2017/11/16,09:50:00,17151,17157,17149,17154,1405
2017/11/16,09:55:00,17154,17167,17154,17164,3029
2017/11/16,10:00:00,17164,17168,17163,17165,2360
2017/11/16,10:05:00,17164,17167,17159,17161,1606
2017/11/16,10:10:00,17161,17165,17158,17163,1193
2017/11/16,10:15:00,17163,17167,17163,17166,940
2017/11/16,10:20:00,17166,17167,17159,17161,1190
2017/11/16,10:25:00,17161,17170,17160,17166,1569
2017/11/16,10:30:00,17165,17168,17162,17164,768
2017/11/16,10:35:00,17164,17167,17163,17165,581
2017/11/16,10:40:00,17166,17170,17166,17169,1026
2017/11/16,10:45:00,17169,17173,17168,17172,1541
2017/11/16,10:50:00,17172,17177,17171,17174,2198
2017/11/16,10:55:00,17174,17176,17173,17174,667
2017/11/16,11:00:00,17174,17174,17171,17172,788
2017/11/16,11:05:00,17172,17174,17169,17169,849
2017/11/16,11:10:00,17169,17173,17169,17171,505
2017/11/16,11:15:00,17171,17174,17170,17173,674
2017/11/16,11:20:00,17174,17179,17172,17178,1700
2017/11/16,11:25:00,17179,17181,17175,17177,1619
2017/11/16,11:30:00,17177,17179,17175,17179,539
2017/11/16,11:35:00,17178,17180,17178,17179,478
2017/11/16,11:40:00,17179,17179,17175,17176,677
2017/11/16,11:45:00,17176,17176,17171,17172,1435
2017/11/16,11:50:00,17171,17174,17170,17173,885
2017/11/16,11:55:00,17173,17175,17172,17174,364
2017/11/16,12:00:00,17174,17176,17172,17173,454
2017/11/16,12:05:00,17173,17175,17170,17174,769
2017/11/16,12:10:00,17174,17178,17173,17177,1216
2017/11/16,12:15:00,17177,17180,17173,17173,1396
2017/11/16,12:20:00,17173,17175,17170,17174,1029
2017/11/16,12:25:00,17175,17176,17173,17174,406
2017/11/16,12:30:00,17174,17175,17173,17173,319
2017/11/16,12:35:00,17174,17176,17173,17175,273
2017/11/16,12:40:00,17175,17178,17174,17177,697
2017/11/16,12:45:00,17177,17177,17175,17177,229
2017/11/16,12:50:00,17177,17180,17176,17179,766
2017/11/16,12:55:00,17179,17179,17175,17176,512
2017/11/16,13:00:00,17176,17176,17175,17175,248
2017/11/16,13:05:00,17175,17180,17175,17176,1093
2017/11/16,13:10:00,17176,17177,17171,17172,1457
2017/11/16,13:15:00,17171,17174,17170,17172,1234
2017/11/16,13:20:00,17171,17173,17168,17170,1406
2017/11/16,13:25:00,17170,17173,17169,17172,833
2017/11/16,13:30:00,17171,17173,17166,17166,1939
2017/11/16,13:35:00,17166,17167,17163,17165,2306
2017/11/16,13:40:00,17165,17168,17165,17166,1392
2017/11/16,13:45:00,17167,17167,17163,17164,2853
