Date,Time,Open,High,Low,Close,Volume
2006/12/04,08:46:00,8912,8923,8910,8919,382
2006/12/04,08:47:00,8920,8920,8910,8910,316
2006/12/04,08:48:00,8912,8914,8908,8909,252
2006/12/04,08:49:00,8908,8915,8907,8915,176
2006/12/04,08:50:00,8915,8919,8914,8915,149
2006/12/04,08:51:00,8915,8918,8911,8913,55
2006/12/04,08:52:00,8912,8913,8908,8909,78
2006/12/04,08:53:00,8909,8910,8902,8904,103
2006/12/04,08:54:00,8901,8904,8898,8899,136
2006/12/04,08:55:00,8898,8903,8898,8903,91
2006/12/04,08:56:00,8900,8907,8900,8905,61
2006/12/04,08:57:00,8905,8909,8905,8908,43
2006/12/04,08:58:00,8907,8908,8905,8908,47
2006/12/04,08:59:00,8905,8908,8905,8907,33
2006/12/04,09:00:00,8907,8908,8907,8908,27
2006/12/04,09:01:00,8908,8909,8908,8908,39
2006/12/04,09:02:00,8908,8909,8904,8907,76
2006/12/04,09:03:00,8907,8909,8906,8907,61
2006/12/04,09:04:00,8906,8908,8906,8908,49
2006/12/04,09:05:00,8906,8906,8901,8902,90
2006/12/04,09:06:00,8902,8909,8901,8909,105
2006/12/04,09:07:00,8908,8911,8907,8911,80
2006/12/04,09:08:00,8911,8919,8910,8918,216
2006/12/04,09:09:00,8917,8918,8913,8916,87
2006/12/04,09:10:00,8913,8916,8911,8915,148
2006/12/04,09:11:00,8912,8915,8910,8911,103
2006/12/04,09:12:00,8910,8910,8905,8907,213
2006/12/04,09:13:00,8909,8909,8901,8902,115
2006/12/04,09:14:00,8901,8907,8898,8903,210
2006/12/04,09:15:00,8906,8909,8900,8901,154
2006/12/04,09:16:00,8900,8903,8899,8901,108
2006/12/04,09:17:00,8901,8903,8896,8897,237
2006/12/04,09:18:00,8895,8900,8893,8898,199
2006/12/04,09:19:00,8898,8900,8885,8886,266
2006/12/04,09:20:00,8890,8894,8886,8892,245
2006/12/04,09:21:00,8892,8897,8891,8896,156
2006/12/04,09:22:00,8895,8896,8894,8895,93
2006/12/04,09:23:00,8895,8897,8894,8894,68
2006/12/04,09:24:00,8895,8895,8893,8893,37
2006/12/04,09:25:00,8894,8895,8893,8893,92
2006/12/04,09:26:00,8894,8895,8893,8895,70
2006/12/04,09:27:00,8895,8899,8895,8898,52
2006/12/04,09:28:00,8897,8898,8896,8896,65
2006/12/04,09:29:00,8897,8898,8895,8896,53
2006/12/04,09:30:00,8897,8898,8895,8896,77
2006/12/04,09:31:00,8895,8899,8895,8898,122
2006/12/04,09:32:00,8899,8904,8898,8904,109
2006/12/04,09:33:00,8904,8914,8904,8910,164
2006/12/04,09:34:00,8910,8912,8908,8911,97
2006/12/04,09:35:00,8910,8911,8906,8907,141
2006/12/04,09:36:00,8906,8908,8906,8907,49
2006/12/04,09:37:00,8907,8914,8907,8914,71
2006/12/04,09:38:00,8913,8916,8911,8915,182
2006/12/04,09:39:00,8912,8915,8910,8911,59
2006/12/04,09:40:00,8911,8913,8909,8909,54
2006/12/04,09:41:00,8910,8910,8908,8910,25
2006/12/04,09:42:00,8910,8910,8908,8909,27
2006/12/04,09:43:00,8908,8911,8907,8910,35
2006/12/04,09:44:00,8911,8914,8910,8912,81
2006/12/04,09:45:00,8912,8913,8907,8910,94
2006/12/04,09:46:00,8912,8916,8911,8915,82
2006/12/04,09:47:00,8915,8917,8911,8914,78
2006/12/04,09:48:00,8914,8916,8912,8916,103
2006/12/04,09:49:00,8914,8920,8914,8918,144
